,title,text,author
890,二三事,我们第二次见面，与第一次见面只隔了一晚，而第三次见面，却与第二次见面隔了一个多月。我知道他寻找我，他在我的手机里留下短信。于是在旅程终点的成都，我打电话给他，对他说，我将去看你。,annibaobei
93,二三事,她只是想有一个温暖的家。但不知为何，一直不能够得到。希望日渐磨损，知道得到感情是一件困难的事情，而她自己亦并不懂得该如何付出。无可妥协。两个月之后，拎着自己来时的行李箱搬了出去。,annibaobei
768,二三事,她所记得的，只是他们第一个夜晚互相拥抱某个瞬间的爱。他收留了一个带着幻觉而来的孩子，即使不能善待，但那依旧是恩慈。只是幻觉稀薄，即使再剧烈，仍只是烟花，留下的不过一地冰冷的尘埃。,annibaobei
144,安妮宝贝中短篇作品,那次听一首歌，旁边的旁边的是你。突然了解了那种无奈的心情……我不再觉得晴雪用年的时间去悄悄地喜欢一个人是一种幸福。有些人要用他们一生的时间去忘记一个人。没有开始。所以也没有结束。,annibaobei
704,二三事,阿卡懵懂天真，是不会长大的婴儿，但我知道它心里有期许。这来自彼此生命之间的单纯的信任，如同血液的混合，疾速并且盲目。也许有生之年，我们始终都不会理解对方的感情，但却舍得彼此交付。,annibaobei
592,春宴,他们之间那些劳作、倾谈和烹饪的过程，以及一起沉默凝望花园相对饮茶的时间，为彼此建立起来的默契以及安宁，是为余生漫漫长路而准备的。庆长有一种预感，这一次，她会有孩子，而且不止两个。,annibaobei
756,二三事,走廊里有风吹过桂花树枝叶的细碎声音。红灯笼的光影在风中轻轻招摇。远处有隐约的狗吠。在陌生古老小镇的第一个夜晚，我用手臂抱住自己，蜷缩起身体，以一种婴儿在子宫里的状态，进入了睡眠。,annibaobei
124,清醒记,好的男人，能够帮助一个女人提升自己。带她摸索灵魂的另一个层面，替她打开一扇门，看到别处的天地。她因此而更喜欢那个新的被发掘的自己。被一双聪慧的手雕琢，有了高贵的线条。她获得改造。,annibaobei
39,二三事,我会重复询问，你说什么。你刚才说了什么。那个男子在脑出血之前有三天的时间失去了听力。他给别人打电话，只能对别人说话，却听不到别人的回应。他感觉恐惧，一个人留在这突如其来的寂静之中。,annibaobei
386,二三事,我说，莲安，我渐渐明了，爱里面有太多贪恋胶着，所以会有离散。若从爱到无爱，如同盈年，这感情却是更有担当。与其说他爱我与恩和，不如说他怜悯和有恩慈，并且知道我们。但我却觉得亦是好的。,annibaobei
657,二三事,宋盈年那年33岁，建筑工程师，是来巴黎开会。是温和安静的男子。有这个行业所需要具备的某种阴柔特质，耐心并且思虑细密。因有时候负责一项大工程就需要好几年的时间。他从来都不是急迫的人。,annibaobei
857,二三事,那女子是他一个客户公司里的职员，常和他进行业务接触。他知道她喜欢他。又是坚强的女子。她的坚强让他感觉安全。他可用她来解决自己的童贞。他不愿意让自己的自私伤害到别人，并认为可以做到。,annibaobei
6,莲花,如果任何一段旅途，都是一条主动选择或被动带领的道路，那么它应该还承担着其他的寓意。是时间流转的路途。是生命起伏的路途。是穿越人间俗世的路途。也是一条坚韧静默而隐忍的精神实践的路途。,annibaobei
558,莲花,他说，与你分别之后，我觉得非常孤独。仿佛一个人沉没于无垠的海底，覆盖过来的海水，堵塞住一切通道。屏住呼吸，试图存活在这个已经无人可以交会的世间。有时候我不知道该如何生活下去，内河。,annibaobei
375,二三事,她说话的声音非常怪异，很轻很细微，就这样我看到了她裤子上的血，一摊一摊地晕染开来。都是黏稠的浓血，还在不断地渗透出来。她靠在沙发上，分开双腿，用手捧着自己的肚子，脸色已经苍白如纸。,annibaobei
428,二三事,在某些时候，更是不能让别人见到自己的眼泪。背井离乡，颠沛流离，或是爱别离苦。不流泪，是不让别人窥探到自己内心的软弱或犹疑。恨不能用层层盔甲包裹起来。如此坚定，才可以让自己一意孤行。,annibaobei
510,二三事,他是长头发的非常瘦的南方男子，时常穿一件从旧货市场淘来的韩国军队绿军衣，军衣上有药味。他们在地下室排演，饿了泡方便面，困了就互相裹着旧军大衣睡觉。有时候去其他学校或附近酒吧里演出。,annibaobei
521,莲花,他默默地停顿了一下，说，我刚才去了军营，问军医要了一点药品。三七片和伤痛酊。我这里还有红花油和消炎药。你都用了。这脚伤浸水之后恐怕很难愈合。如果明天伤势严重，我们就休息一两天再走。,annibaobei
915,莲花,你知道，我在这里几乎已经不接触外界的任何人。我和写字的人没有交往。刚好遇见你。我喜欢你。她坦然而温和地看着我，你很寡言，但是内心分明厚实。我喜欢心中隐藏着一面海水的人。我能够分辨。,annibaobei
671,莲花,她说，其实我根本不注重节日。几乎从不过生日。经常会忘记日期，不知道几月几日星期几，因为从不戴手表。但这是一个需要分享的节日的夜晚。因为这是我们流连在干净繁华的人群聚集地的最后一晚。,annibaobei
422,二三事,他自杀后被人发现在他的个人藏书馆里，有大量的图书都是用来在对宗教对话。他亦是在思省，观望生活里的欠缺，反复疑虑。并无悔改。他最后试图通过政治来解决自身问题。引导的大屠杀最终走向极端。,annibaobei
257,二三事,深夜醒来，如果能够看到身边爱人沉睡之中的脸，这样的日子过一天便少一天。一生也就是这样的长度，即使不用来做这些，也只是做些其他的事。如果你愿意，与沿见在一起。他是值得交付的男人。良生。,annibaobei
899,二三事,他躺进被子里来的时候，我发现床其实非常大。我们各自在一侧。房间里是黑暗的，只有从落地大窗照进来的月光。明亮的月光像水流一样倾洒在地板上。那大把紫色草花散发出泥土和新鲜花瓣汁液的气味。,annibaobei
947,二三事,这样的时分，是有一种心灰意冷。生活似乎是虚假的，却又这样真实，并重重包裹，让人喘不过气来。我想念莲安，因她与我是对立的镜子。看得清楚彼此的意志和欲望。她是我的反面，亦或就是我的真相。,annibaobei
148,莲花,他把枕头顶在她的后腰上。轻轻抚摸她湿漉漉的头发。他听到她嘴唇里发出的呻吟。手指带着微微湿润的温度，轻轻按在她的眼皮上。他说，庆昭，睡着。你要睡着。于是她闭上了眼睛。她想起来了他是谁。,annibaobei
651,莲花,他在黑暗中听着她轻声的话语，一时不知如何回应她。她说，长大之后，也许我不会觉得这样是种无能为力。你有想过自己以后会有什么样的生活吗?除了如你母亲所愿地考上重点大学。以后呢?再以后呢?,annibaobei
520,莲花,她说，我刚才梦见内河。没看清她的脸长什么样子，只见到她站在一棵巨大的杜鹃花树下。树的枝干粗壮，绿叶茂密，花朵应该有上百朵，饱满丰盛，颜色是粉红和白混杂。我从未见过这样大的杜鹃花植株。,annibaobei
94,清醒记,一次，约在后海的酒吧，在黑暗的平台上与我聊天。我们照旧聊着聊着又静下来。然后我起身说，我该走了。他似乎并不想与我道再见。但我觉得他根本都已经不再想说什么了。我也不知道自己可以说什么。,annibaobei
278,二三事,每天黄昏的时候，她在固定的时间上露台，用相机拍下天空云和光线变化。自己在家里洗照片。每天都是不同的。她说。在上面就能看到时间的流动。那些机器她是带了出来，只是我们都不舍得拿出来换钱。,annibaobei
94,莲花,他说，一个失败的人最容易受幻觉诱惑。就像一个快要渴死的人一定会扑向他在沙漠中邂逅的海市蜃楼。他根本没有任何选择。也许只有两个相似的危险的人才会互相吸引。也许他是和她一样等待火焰的人。,annibaobei
529,莲花,走路超过七个小时后，肌肉会产生麻痹感。仿佛一只被掏空的容器。力量如同蓄存的水，一股一股地漏失。外面是雨水，里面是汗水。必须凭靠行走时带来的热量替代体温的流失。一停下来就冷得浑身颤抖。,annibaobei
884,二三事,他把我放在车子后座上。从我的包里寻找钥匙和通讯录。通讯录上有我的住址。然后车子缓慢而沉稳地开始上路。这个只见过两面的陌生男子，他一直沉默没有说话。我把脸埋在自己的头发里。我又开始呕吐。,annibaobei
15,清醒记,凛冽的气势，累累层叠，压折了树枝，一直弯到泥地上。这样仗势欺人的热烈的花。没有芳香。只有颜色形容及阵势。春天被宠爱得无以为继。可以深情直至溃不成军。破罐子破摔般的放肆。意兴阑珊的颓唐。,annibaobei
1006,二三事,我不愿意伤害到自己，良生，你可以认为我只是一个脆弱而又自私的男子。我亦已打算与素行结婚，并移民美国。她等我多年，我并无冒险心，只想要安稳的下半生。我们打算下个月就动身。请原谅我，良生。,annibaobei
1028,二三事,一定是时地不对，我想。她不应该在那个时候那个地方和沿见相识。若她早些时候遇见他，一切会是清白无碍。我亦应该在3年之后才与沿见在一起，这样也许我们就可以平淡地相对到老。他会知道我的甘愿。,annibaobei
348,二三事,素行耐心等他数年，终于得来了结果，未尝不是一件好事。任沿见本就已是世间稀少的珍贵男子之一，温和理性，上进，又落落大方。我大意失落了他，但心里并无悔改。因我们彼此之间风清月明，两不相欠。,annibaobei
513,二三事,她知道她来到这个陌生闷热的城市，只是为了遗忘。她要忘记一些事情。亦或仍旧是在记忆。贫穷会让人发胖，邋遢，沉堕。即使她曾经在一起的，是一个那样高贵而富足的男子。但她还年轻，并不觉得悲观。,annibaobei
128,清醒记,《花事了》与《乘客》，曲子一样。却觉得粤语版本的歌词更有韵味……让我感谢你，赠我空欢喜，记得要忘记，和你暂别有何妨……若没有林夕，她的歌恐怕要打折扣。他是她音乐中耀眼而坚定的灵魂所在。,annibaobei
709,莲花,那一年她在青冈医院。上学时，同学最爱以青冈医院互相恐吓取笑，因为精神病患者始终是恐惧的载体，意味着突然而至的疯狂和不可控，也许还会有人身攻击。她一定不曾想到自己的十八岁，是在此地度过。,annibaobei
512,莲花,他在故乡隐居，重新面对这个小城市的淡泊和烟火气息。愿意出门之后，与旧日同学渐渐恢复联系。他们也大都结婚生子。虽共同语言所剩无几，但在一起喝酒叙旧，或搓一搓麻将，只觉得日子过得静而飞快。,annibaobei
717,莲花,他找不到其他工作，慢慢花光带出来的钱。住在一起，隔绝在孤岛上。没有任何朋友，没有外界的消息。每天两个人相守，除了做爱就是吵架，彼此折磨。他最后变成一只坠入陷阱的困兽，睡觉都会发出呻吟。,annibaobei
102,二三事,她一个人收拾了碗盘站在小厨房里洗碗。她听到他走近，又走远，犹豫着想与她靠近，但终究没有进来。这样的欲言又止，她非常熟悉。她把手放在冰冷的水流下，看到自己的少年，眼睛灼痛，依然没有眼泪。,annibaobei
167,二三事,她在爱。而这的确只是她一个人的事情。即使是他在她体内冲撞释放的一个瞬间，他的唇就覆盖在她的眼睛上。他被自己巨大的情欲愉悦所覆盖。她睁开眼睛，看到他靠在她脖子旁边微微扭曲的脸，觉得陌生。,annibaobei
474,莲花,想起来小时候偶尔为你操心，你与苏家女孩在一起，总是被她牵制，做出不伦不类的事情。幸好现在已与她脱离了干系。她被生母接去英国。这样桀骜不驯的女孩子，在这里只有让人嫌弃。还是在国外待着好。,annibaobei
562,二三事,她突然觉得局促和失望，犹如在人群中被陌生人包裹时的孤立。她的脑子飞快地转动，想着是否可以就此消失。这么长久的寂寞，只是因为她是尹莲安，而不是一个普通女子，所以她不能轻易发生普通的恋爱。,annibaobei
287,二三事,我与她在一起相处，彼此回应，不觉得浪费。她是34岁的巴黎女子，在印度住了5年。两年前来到北京。教课和旅行，就是全部的生活内容。有着安静的绿色眼睛的女子。喜欢穿蚕丝的刺绣宽脚裤和绣花鞋。,annibaobei
326,二三事,我不言语，一阵凛然，看住她。她抽一口烟，微微笑着，又兀自说下去，他心脏病发，我没有救他。我想他应该已死。他其实已打算与我解除合约，因我对他时有违抗。我亦不爱他，连他摸我的手都觉得恶心。,annibaobei
142,二三事,相信。相信是在黑暗中捕捉他手心皮肤里的烟草田地味道。是母亲在法庭上用手在判决书上按印时脸上的微笑。是深夜大雨之中海面上的潮水。是在火车卧铺看到的陌生站台上的暗淡灯光。相信亦是她的幻觉。,annibaobei
1068,二三事,6在稻城的时候，邂逅莲安。莲安是丰盛，原始，妖娆，有生命力的女子。虽遭受磨难，但性格是天真开放，充满无限可能性的活力强盛的女子。非常坚韧，略带杀气。而良生桀骜不驯，内省自持，有封闭性。,annibaobei
74,莲花,是。几乎闭门不出。在网上购物、与人交谈，下载书、音乐和电影。很少与别人约会见面。夜深人静时，出去漫步，会嗅到冬日树叶和河流的气味。以及人的皮肤和头发上，所散发出来的老去和孤独的气味……,annibaobei
194,二三事,她搬出自己位于古北的高级租住公寓，带着简单的行李，搬进他的旧工房，就这样与他迅速同居。物质她已拥有，所以心里并无计较。她要的是有一个男人，能够在身边，夜夜拥抱在一起入眠，现在他已经出现。,annibaobei
522,二三事,雨水的声音有许多分别分辨。哗拉拉的狂暴。淅淅沥沥的细碎轻盈。以及雨水流过不同物体表面接触不同质感的声音共振。雨水使整个时间和空间发生改变。因此在台风天气的暴雨天，人会觉得与自然无限靠近。,annibaobei
282,二三事,我的生活又恢复如昔。恢复得过于迅速，使我有时偶尔想起，觉得自己与莲安，恩和在南京的那一段过往，几近梦魇。莲安不与我联系，仿佛彻底失踪。这亦是她一贯的风格。再深重的情义，也只是以淡薄相对。,annibaobei
716,莲花,是我对他说，带我走吧。把我带走。我们要远走高飞。离开，离开一切束缚的人和事，离开他的家庭、妻子、孩子，他并不爱他们。他谁都不爱。他只爱自己。我让他更爱自己。我与他要离开规则，离开不自由。,annibaobei
766,二三事,童年的噩梦再次开始重复。一个人在刺眼的灯光下醒来，眼睛灼痛。父亲还没有回家，在外奔波。他只留得事业为自己支撑并试图满足。而她只是一个孩子，只想有一个温暖的家，但不知为何，一直不能够得到。,annibaobei
411,二三事,囡囡。她听到他唤她。神情平淡闲适，仿佛是在他自己的房间里，坐在堆满了旧报纸旧杂志的阴湿角落里，那里通常摆着一把僵硬又无扶手的木椅子。他说，囡囡，泡一杯热茶来。他翻开当天的报纸，细细阅读。,annibaobei
694,二三事,少年时的桀骜与风霜褪尽之后，我的内心分明，自己只是一个相夫教子的寻常女子，即使心存眷恋，亦静默无言。仿佛走尽无数坎坷颠簸之后，终于抵达某处，却发现那原来只是一个安静清朗的小镇。花好月圆。,annibaobei
495,莲花,他站在门口等了她一分钟。两个人都投有采取离开的姿势。然后她微微一笑，主动发声。善生，荷年应该回来了，可以照顾孩子。放下孩子之后，去我住的地方小坐。我们的话还未了。不知道以后又会何时见到。,annibaobei
587,二三事,走进厨房，洗弄脏的锅子盘子。电视里放着DVD，很大的声响，我却不自知。只看到窗外天色隐隐发亮，我便想可能又到了5点左右。索性也不再睡。就走到阳台上，点了一根烟。看着稀薄晨雾中寂静的城市。,annibaobei
212,莲花,手续办得非常快捷。这是他们彼此的职业习惯，做了决定，干脆解决。她把两个孩子全部带走，决定在美国开始新企业的运作。之前一直想移民到美国，只是因为他不愿意离开而迟迟未办理。最终还是一走万里。,annibaobei
88,二三事,冬天的夜晚漆黑寒冷。他洗完澡，穿一件棉T恤，头发湿湿地推开房门走进来。在黑暗中他拥抱她，他说，让我抱抱你，好孩子。他过来需索她的身体，摸索及贪求温暖和安全。这巨大的生之愉悦掩盖所有真相。,annibaobei
967,二三事,我感觉自己似乎在上一艘船。在梦中我见到过那艘船。它的船舱里躺满了各种肤色，讲着各种语言的人。它要经过马六甲海峡，大西洋，在波涛汹涌的夜色中颠簸。它去向一个又一个陌生遥远的城市。意义不明。,annibaobei
632,二三事,她说，我亦觉得难过，一个人到处走。我似是不再爱他了。但却记得他的一切。就像那片海，我知道再也回不去，却仿佛始终站在那里，听着雨水掉落在潮水中的声音。是这样缓慢，寂静而又漫长的记忆。良生。,annibaobei
553,二三事,灯打亮之后，他看到她整个人蜕了一层皮一样，闪烁出凛冽的光泽。她起身去脏而杂乱的小厨房里煮咖啡。他的房子是父母留下的旧工房，很小的厨房和卫生间。通风也不好，有湿气及各种物品混杂起来的气味。,annibaobei
723,莲花,因为你幻想找到一个感情角色来代替从未出现过的父亲。但那是不可能的。内河。有一些破损的关系，只能维持最初的残缺轮廓。以什么样的姿势被挖走，就以什么样的姿势始终需索。没有任何复原和试图填补。,annibaobei
306,二三事,我暂时托付了一个阿姨照顾她。我需要挣钱养家，并不是时常在她身边。良生，我知道你会对我说钱不是主要问题。而我也一直希望她能得到爱。但我有时却不知该如何给。原来我也只是一个懵懂而无能的母亲。,annibaobei
2,二三事,在这写本书的时候，有过困顿。常常是写了几万字，推倒重来。再写，再推倒。我当然有过多次思省，觉得也许是放置其中的意念，太过繁重。就像一个人，有话要说，又很慎重，反而觉得怎么都很不妥当起来。,annibaobei
299,二三事,而她也许在火车站接我的一刻，就已做出了她的选择。而我一开始就已知道，这是她唯一能做的选择。我懂得她。只是怕她站得太高，她会寂寞，亦觉得寒冷，曲终人散之后，又不知会有谁等在那里轻轻拥抱她。,annibaobei
807,莲花,记得。他看着她，轻声说，现在我才知道，我们的内心里都有一个孤僻的幼童。这个小小的孩子，在那日早晨醒来的时候停止了生长，只是在清醒地衰老。只不过你的清醒是一直在坚持。而我的清醒是一直在放弃。,annibaobei
557,二三事,他说，你很忙吧。她看到他在看她。她说，你知道我是做什么的吗？她想与他开玩笑，对他说她是在地铁站开小服装店的。但他非常冷静，说，你是尹莲安。你的唱片我身边一些同事都有。但我不买。我也不爱听。,annibaobei
767,二三事,男子来看她，等在黑暗的走廊里徘徊。她闻到他的香水味道，轻轻走下楼，不想与他相见。她相信他依然有柔软的心相对，只是无能为力。但她再不想见到他。不是因为他，而是时间和流离，摧毁折堕了她的信仰。,annibaobei
477,莲花,突然感觉身边躺着的女孩要起身离开，长长发辫扫过他的脸庞，身上裙褶发出塞率响声。那种从皮肤散发出来的温热的气息，依旧熟悉。她似正坐在他的床边上用手指梳理着头发，把睡得松散的辫子重新编扎起来。,annibaobei
917,二三事,莲安光着脚坐在沙发里，一边晒太阳，一边梳头发。手指起落，神情平然。她似放下了全部心事，也不记得她的现实，只想在这个疾病泛滥的城市里，与我一起日夜厮守，形影不离。贪恋着生。这时时刻刻的快乐。,annibaobei
825,二三事,她在黄昏临近时，热水淋浴，然后穿着内衣坐在窗台上，抽一根烟，喝些许从超市买来的廉价香槟，以便使自己的脸色红润。透过玻璃窗，看日光已逝的城市沉浸在模糊暮色里，远处的高架桥车水马龙，一片喧嚣。,annibaobei
174,莲花,她说，喜欢。它带来自由。虽然这也是一种被沉痛的力量压抑住的自由。我从来没有见过比写作更为孤立的事情。那也许因为我本身是一个孤立的写作者。我一直不知道这种孤立原来是骄傲的。它是我自己的事情。,annibaobei
451,二三事,在客车上睡觉。有时候下车抽根烟。那日在司机停车加水的时候，走到悬崖边上，看到尼西。幽深高山顶上的村落，安置在山谷腹地。藏民的房子，草堆和炊烟，星星点点的牦牛群散布。是存留在天堂边缘的地方。,annibaobei
192,莲花,他注意到她一直带着相机，不太拍东西。可一旦拿出来，对准的通常是一些不为人注意的细节。她整个人经常是慵懒散淡的，注意力并不集中，但眼睛却像不动声色的雷达系统，每一分每一秒都在保持敏感和警觉。,annibaobei
60,清醒记,爱一个人，没有成为一件简单的事，那一定是因为感情深度不够。若要怀疑，从价值观直到皮肤的毛孔，都会存在分歧。一条一条地揪出来，彼此挑剔和要求。恨不能让对方高举双手臣服。但或许臣服也并没有用。,annibaobei
263,二三事,我习惯了她的血，散发着淡淡腥味点点滴滴流淌不尽的血。每天睡觉的时候心惊胆战，怕睡过去莲安就会在深夜流产。一夜要惊醒两三次。或总是梦见自己踩着摸着一地的血。在那段时候，我变得异常惊慌而暴躁。,annibaobei
582,二三事,但当疾病过去，一切亦会恢复原状。一样会忘记自己在死亡面前的恐惧和孤独。所有的贪婪不甘又会重新复苏。我说，莲安，人心不会有什么不同。也许只有一部分人才会因为曾面对死亡获得改变。那些盲的人不会。,annibaobei
940,二三事,那日黄昏我正在厨房里，用手剥黄花鱼的头皮，准备褒鱼汤等沿见下班。莲安的电话背景嘈杂，似乎在某个热闹的大街路边。汽车喇叭嚣叫一片。她的声音细弱，却无限分明。良生。我怀孕了。我在南京。想让你来。,annibaobei
767,莲花,从汗密过去的路上就有几处很大的塌方。其中一个塌方崩溃了数次，面积很大，恐怕越不过去。你们至少要等到雨停。大雨会令山体更不稳定。路上非常危险。前天有一个当地人在路上被山上掉下来的巨石当场砸死。,annibaobei
528,二三事,新年夜晚的窗外有鞭炮此起彼伏，升腾的烟花照亮了房间里的黑暗。身边的年轻男子有温暖的身体。聆听他起伏的呼吸，觉得自己是开满了繁花的树桠，临风照耀，却不胜其哀。我亦知花若开得过疾过盛，颓败也早。,annibaobei
98,莲花,上级部门派人来学校找他谈话。有初中同学知道他与她的关系密切，一直通信。他被叫到校长办公室，对着两三个表情冷漠的男子，沉默不语，再怎么劝诱，只说他不知道，拒绝承认他与她之间有通信，不提供信件。,annibaobei
633,二三事,到达戴高乐机场，是凌晨五点。夜色还未褪尽，有大雨。持续的高温退去。雨水淅沥有声。车子开在由机场通往市区的高速公路上，粗大的雨点撞击在敞蓬玻璃上发出直接有力的声音。零落灯光在雨雾中闪烁出光亮。,annibaobei
478,二三事,此后这虐待便日日加剧。他酗酒，并且殴打临。她目睹临左边耳朵被打聋，被吊起来用刀在大腿上一道一道地割。用烟头烫她的皮肤，手臂皮肤发出支支的灼伤声音。她躺在床上起不了身，脸上青肿，没有任何尊严。,annibaobei
52,莲花,她干干净净的发辫搭在腰背上，仿佛来时一样。他睡眼惺忪，在暗中看到她的眼睛。那眼睛过于明亮，浸润在水光之中，映衬淡色的阴影，仿佛随时都会有眼泪滴垂下来。他内心惘然，忍不住摊开手心伸向她的眼睛。,annibaobei
421,二三事,我看DVD，电影中的政客，在尚是一名落魄的画家时，对画商说，即使当我站在墙的另一面，我看到的依旧只是虚无。没有食物，没有房子，没有工作，没有职业，没有婚姻，没有父母……甚至没有一个好的朋友。,annibaobei
259,莲花,他从背包里拿出用锡纸包裹着的最后一块巧克力，让她吃下去。又让她喝水壶里所剩不多的冰凉茶水。他说，我应该先单独跑到前面去看一看，也许会有人来接应我们，但是又不能把你一个人放在这里。这样很危险。,annibaobei
548,莲花,走出房间，母亲坐在客厅里，对着一室暖煦阳光，静静看着他，似期待他的说明。她本以为他能够把这个女孩子留下来。他说，她走了。她还未曾想停留下来。母亲哦了一声，没有说什么话，起身默默进厨房做早餐。,annibaobei
526,莲花,他看到自己在幽暗细微中又回到那里。被终年潮湿浸染的森林，雾气白茫茫蔓延蒸腾。枝叶遮盖的深处，不见一丝光亮渗出。雨水落下并没有发出声音。所有声音，在产生的瞬间即已被森林的呼吸迅速而无情地吞噬。,annibaobei
825,莲花,从没有人评说过你们之间的感情吗?我想它已经不能用简单的男女情爱来定义。爱情只是来自人身体内部的化学反应，短暂并且随机，不能作数。你们的关系，不是脑子里分泌了多巴胺或啡吗肽的元素所能够解释的。,annibaobei
284,二三事,我觉得自己似从未曾了解过他。不知道他每天在公司做些什么，内心又有怎样细微的欢喜与不满。我只知道这依旧是那个清晨醒来时便会寻找我的手的男子。有着世间稀少的干净温情。他依旧珍贵。只是我觉得寂寞。,annibaobei
594,莲花,她最起码有养了五只以上的猫。美国短毛，英国短毛，还有狸猫。那些漂亮的大猫安静地闪现在庭院里，时而趴在阳光下睡觉。我自然是眼目震惊。也许她放弃了写作之后，全部的审美和想象力就放在了实际生活之中。,annibaobei
332,莲花,死亡是真相，突破虚假繁荣。突然明白，别人怎么看你，或者你自己如何地探测生活，都不重要。重要的是你必须要用一种真实的方式，度过在手指缝之间如雨水一样无法停止下落的时间。你要知道自己将会如何生活。,annibaobei
882,二三事,出了医院便带我去缸鸭狗吃东西。专门做甜品和点心的老店，有热腾腾的小馄饨。食物可以用来抵抗一切痛苦和恐惧。他对我的溺宠，亦是一种剥夺。使我从来都未曾获得独立。即使在成年后离开，带走了身体和意志。,annibaobei
563,二三事,而她只想做一个简简单单的小女子，与爱着她的男人在一起。带着她自主的心，赤裸的婴儿一样的感情。但那个男人，看到的还是在浮尘浪世里被迫盔甲沉重的她。亦是一个看起来光彩荣耀的她。这和她所想的不一样。,annibaobei
701,二三事,27岁，我决定有一次旅行。从北京到昆明。然后是大理，丽江，中甸，乡城，稻城，理塘，雅江，康定，泸定，雅安。最后一站抵达成都。在除夕前夕，飞回北京。这趟旅行会坐长途客车，穿越两省。历时一个多月。,annibaobei
172,安妮宝贝中短篇作品,14岁少年明亮的眼神。春天的气息。甜蜜的亲吻。肌肤的温度和眼泪的酸楚。一个穿白棉布裙子的女孩独自坐在夜行的火车上。还有教堂外面的樱花。在风中飘动的洁白婚纱。她轻轻地在黑暗扑过来之前闭上了眼睛。,annibaobei
87,八月未央,有时候我觉得Joe是一个没有长大的孩子，平淡地隐藏着她迅速老去的心。可是已经负载不起生命给她的消耗速度。又过了一些时间，Joe告诉我，她辞职了。她离开那家网络公司，决定去杭州朋友公司里做广告。,annibaobei
81,莲花,她不属于任何一个普通的女子之中。他知道他可以随她一起上路。一个长年流落在高原静默等死的女子。一个终结旧日生活准备出发的疲惫男人。他们之间的世界被截然封闭，但这是他们彼此之间结成同盟的基础所在。,annibaobei
226,二三事,我定定地看着他的脸。他脸上那些圆形的褐色大痣，这英俊的男子有无限沉着。我知道他终有话说，只要我有足够耐心。也是在此刻，我有预感，在彼此的关系里他才是惟一的掌控者，会决定这感情的走向，或者时间。,annibaobei
1040,二三事,盈年轻轻说，良生，我们初次相见，我便觉得你是一个经历过很多事情的女子。但是你看起来却似乎什么都没有发生，亦不知晓其他人的事。我的感情方式，很多女子恐无法接受，因会觉得它稀薄。但我知道你会明白。,annibaobei
1042,二三事,恩和已经开始上幼儿园。每天黄昏，我必亲自去门口等着她，接她回家。暖煦虽幼小，但看得出来性格与盈年相似，厚朴沉实，略显得钝，长大之后，也必然是那种大气而无情的个性，对很多事情不会计较也不会过问。,annibaobei
717,二三事,在北京我居留两年，搬过6次家。从心理分析上来说，不停搬家是缺乏安全感的印证。一种自发抵御与对抗。没有安全感的人，也无法与人建立长期的感情关系。我觉得还应加上一条。没有安全感的人，通常也都警觉。,annibaobei
159,莲花,他知道自己不会被辞退，但即使留下，前景也并不光明。如果不能获取更高权力，就没有空间来实现想法，也就无法拥有明显业绩来表明个人存在的价值。他必须控制自己的恐慌和无力感。而他也善于沉着潜伏和等待。,annibaobei
166,二三事,而她是在爱。虽然这爱如此寂寞，只是她一个人的事情。他进入她的时候，她觉得自己在真实地向着黑暗悬渊滑落，不复回升。她的身体与心在不同的男人之间辗转，只为印证这一瞬间的真实。这一切曾经是她的信仰。,annibaobei
103,莲花,在某些细微的时刻，他很容易发现她身上所坚持的那种浓烈的社会边缘身份的认同感。她与集体、机构、团体、类别……一切群体身份保持着距离。对人情世故和社会周转规则的冷淡和漠视，使她有时候看起来很孤立。,annibaobei
774,二三事,在辞职离开杂志社离开时尚圈子之后，我已很少出席派对或聚会。只觉得这种场合，极有可能见着不喜欢的人，性格里洁癖甚重。但她的请柬过来，我当即买了机票飞去上海。自四川一别之后，我们已经三个多月未见。,annibaobei
324,二三事,小镇群山围绕，田野荒芜。房间里没有热水，并且肮脏。但空气很新鲜。夜幕降临的时候，一种深邃的寂静笼罩了天地。我们吃完简单的晚饭，就走到露台上，看着黑沉沉的山影。莲安的话，在这次旅途中一直非常多。,annibaobei
79,二三事,在乡城停留了一晚。在网吧里阅读电邮，然后一封一封地删除。站在在有坡度的黑暗街道上，等着吃一碗热的面条。小旅店里污迹的被单散发出来的陌生气味，不能洗澡，停电。点起蜡烛站在窗边看远处高原上的山影。,annibaobei
274,二三事,莲安从未对我提起孩子的父亲。也无从探测。她似不觉得这是一件重要的事情。因为不重要，便无从说起。似乎这个孩子，是她自身分裂出来的一部分细胞。她如此镇静并且沉着。知道这个孩子将会完完全全只属于她。,annibaobei
959,二三事,你要我为了钱与这个男人同堂对峙吗？她微笑。他亦知道我不会。以前再怎么吵闹，毕竟是一个可以睡在身边的人，不用设防，我即使不爱他，但也是与他亲人相待。没想到会这样来欺骗。她又摸着一根烟，按了打火机。,annibaobei
256,莲花,黑暗中，他又看到她眼睛里闪烁的眼泪。那珍珠一样明亮而疼痛的眼泪。他慢慢地伸出手，摊开手心放在她的眼睛下，想去接住那些泪水。但他知道，这只是他的幻觉。她收起他的手心，说，我没有哭。善生。是你哭了。,annibaobei
