,title,text,author
8,亲密心事,护花是一件英雄事我是指护花成功。若护花失败，则变成一件羞家的事。一名男歌星偕艺员女朋友在火车站附近散步，艺员女朋友遭货车上两名男子出言调戏，向男歌星投诉，男歌星将车上两名男子揪出来，三人殴斗，结果男歌星不敌，头颅被打穿，与女朋友双双被送进医院，男歌星惊惶失措，说双拳难敌四手，伤口很痛。他祸不单行，护花不成，还给警方控告刑事毁坏。护花原是一件奢侈浪漫的事。女朋友的性命或贞操受到威胁，男人舍身保护，那不是护花，而是患难与共。所谓护花，事态轻微得多，可做可不做。万一女朋友遭人出言调戏，男人有权选择挺身护花或匆匆离开，看准时势，逞一逞英雄。,zhangxiaoxian
42,蓝蝴蝶之吻,赤地心中明白师父的用意，一个人可以逃避他的天职，一如他可以选择不做一个巫师而做一个普通的乡野老人。然而，巫师相信，一个人的天命是一万年前的业，逃不了。但赤地不忍心，不服气，他在岛上功力大进，一天，他用木桶舀来满满的一桶水，在水中看到燕孤行跟一个小女孩在一起，小女孩是个魔女。赤地将伴随身边的绿色小鸟变成八只蹄子的羊，放到他们经过的草原上，吩咐羊儿带燕孤行回家。赤地没料到，小鸟变身的羊，渐渐爱上了蓝月儿。赤地多次催促，羊儿竟不想归家。直到一天，山洪暴发，赤地再次催促羊儿带燕孤行离开，羊儿终于听命，然后变回小鸟飞返遗忘岛，接受主人的惩罚。,zhangxiaoxian
15,荷包里的单人床,“也许她并不是真的幸福。”“不是真的”徐铭石不大相信“那她为什么要这样说”“如果她已经忘记你根本不会来找你然后特意告诉你她现在很幸福。”“你是说她那时并不幸福”“也许她是幸福的但是她的幸福缺少了你就变成遗憾。当然遗憾也是一种幸福因为还有令你遗憾的事。”“但是她当时看来的确很幸福。”“幸福难道不可以伪装的吗”我做出一个幸福的笑靥。“也许你说得对。”他苦笑。我用一幅淡黄色的格子棉布缝了第四个抱枕给你。拿着抱枕我才有藉口找你。我把抱枕放在医院他们说会交给你然后我和徐铭石飞去青岛准备酒店开幕。别怪我是惠绚教我的想得到一样东西之前首先要放手。,zhangxiaoxian
60,三月里的幸福饼,如果世上没有了'天国蜜桃'这种酒，你是不是以后也不工作？我问他。如果只能喝你弄出来的那种难喝死的东西，做人真没意思。我就觉得味道很不错。我还击他。所以这就是我和你的分别，我只要最好的。你怎知道我不是要最好的？我驳斥他。希望吧。我以为有了天国蜜桃他会专心设计，谁知过了两星期，他又停笔。什么事？我问他。我的笔用完了。我替你去买。已经找过很多地方了，也买不到。他沮丧地说。每个设计师都有一支自己惯用的笔，杨弘念用的那支笔名叫．，笔嘴比较粗。我去找找。我说。我找了很多间专卖美术工具的文具店，都说没有那种笔，由于太少人使用，所以这种笔不常有货。,zhangxiaoxian
107,谢谢你离开我,一个爱你的人，会告诉你，你的生命比你对他的爱情重要。人的天长地久别人说：“不在乎天长地久，只在乎曾经拥有。”但是，人愈大，也愈明白，天长地久和曾经拥有是人生两种不同的境界、不同的际遇。跟你天长地久和跟你曾经拥有的，也许是两个人。有些人适合天长地久，另一些人，只适合曾经拥有，就像有些男人不适合当丈夫，有些女人只适合当女朋友。可以，不适合当丈夫的男人通常都有自知之明，只适合当女朋友的女人却总想结一次婚，总想证明她爱的男人也爱她爱到想和她共度余生。谁跟你曾经拥有？谁又跟你天长地久？一切都是时间。时间既是向前飞逝，永不回头，却也是不断轮回。,zhangxiaoxian
179,亲密心事,"大,学生,小,说,,网在餐厅里碰到她，她挺着大肚子说：“这已经是第二胎了。”“你为什么不找我？”她埋怨我。“找过了，找不到，不知道你是否还住在那里。”我解释。我们匆匆交换了电话，她曾是我最好的朋友，但似乎我们都知道，她不会找我，我也不会找她。我们曾经很微妙地喜欢同一个人，那是一根永远拔不掉的刺。我害怕跟她一起，跟她一起的日子，我总是交上恶运，生活潦倒。每次拿起电话想打给她，便告诉自己：“还是不要了，现在运气好。”我曾经象放弃一袭每次穿上都令我倒霉的黑色裙子一样放弃她。读书的时候，我们曾经在无数个晚上通宵达旦谈心，那些日子已经很遥远。",zhangxiaoxian
54,交换星夜的女孩,她睡了一会就被雨声吵醒。雨啪嗒啪嗒的打在阳台的玻璃门上。她发现自己昨晚缩在沙发上睡着了，嘴唇上还留着梅子酒的味道。她起来，伸了个大懒腰，穿上袜子，用脚踢开沙发前面乱七八糟的东西，清出一块干净的地方。接着她在沙发底下拿出一根绳子，握着绳子两端的把手，在地板上开始跳绳。她不时换换花式，心里默默数着，一下不多，一下不少，跳完三百下就停。她脸上淌满汗水，弯下腰，手撑着两个膝盖，大口喘气喘了好一会儿。随后她去淋浴。淋完浴，她穿上昨天那袭绿色雨衣，带了一把伞出门。她走到楼下，奔向湿淋淋的小妖。她开着小妖，穿过刚刚睡醒的街道，停在一家面包店外面。,zhangxiaoxian
319,面包树上的女人,我在当时也告诉自己，光蕙的想法也许是对的，她和老文康的爱情，超脱、浪漫而痛苦。一个垂暮之年的男人，爱上一个如花朵盛开的少女，是一个悲伤故事。世上并非只得一种爱情。迪之跟邓初发是一双令人艳羡的小情侣，而光蕙和老文康的秘密，不为人知，剩下我，可以全心全意应付A-level。A-level结束以后，我们便可能各散东西。光蕙最不舍得老文康，因为这个缘故，她向大家提议举行最后一次集训。青荷、丽丽、小绵、欣平都赞成，连一向漠不关心的乐姬也同意。地点选了邻近的泰国芭提雅，因为旅费比较廉宜，又是热带地方，有点艰苦训练的味道。集训当然不能缺少老文康。,zhangxiaoxian
92,再见野鼬鼠,老板苦恼地说。“客人指定要他砌的吗？”“嗯。这个客人每年都送一架战机给男朋友做生日礼物，已送了两架，都是高海明砌的，今年，她想送第三架，时间已经很紧逼了，还找不到高海明，她很彷徨。”老板拿出那盒寄存在店内的模型战机，那是一架F-4S幽灵式战斗机。“让我试试好吗？”我说。“你？”老板有点疑惑。“这一架机我砌过。如果我砌得不好的话，我赔偿一架新的给你。”“那好吧。”我把模型战机抱回家里，花了三个礼拜的时间，很用心地去砌，唯有在砌战机的时候，我觉得高海明在我身边。如果我砌得不好的话，他会指出来的。在砌战机的过程里，我总能够稍稍忘记了寂寞。,zhangxiaoxian
86,离别曲,她只是没想过会站在舞台上唱歌。这个女孩子从来不需要选择自己的命运。三岁那年，妈妈发现了她的音乐天分，把她送到+那里学琴。八岁那年，她拿了奖学金去英国。在她年轻的生命里，最沉痛的打击是父母离婚，那也不是她可以控制的。然后有天，命运把她送回来她出生的地方，童年那些无忧的日子已经远远一去不可回了。此刻，命运又向她招手，而且是在她老师的墓地里。她从未了解命运的奥秘，然而，当机缘之鸟翩然降落在她的肩头上，她不禁再三回首。或许，她可以做一些好音乐，这些音乐将来会成为别人的回忆，唤回生命中美好的时光。而且，她还能赚一点钱，救救她那个太任性的妈妈。,zhangxiaoxian
24,流浪的面包树,我放下饲料，朝自己的房间走去。你今天为甚么跟踪我？原来被他发现了！我只是关心你。理歪的时候，只好更加理直气壮。那你为甚么不问我去哪里？每个人都有秘密的。那你便不该跟踪我，你分明是想窥探我的秘密。我跟踪你是我的秘密。我说。那我岂不是揭穿了你的秘密？他没好气地说。就是啊！既然你已经知道我的秘密，你也该把你的秘密告诉我。你有朋友坐牢吗？是我以前的女朋友。他说。我吃了一惊：她为甚么会坐牢？她在酒吧里把情敌的一头金发剪掉，然后把剪下来的碎发塞进对方口里，那个人原来自小患有哮喘病，那些碎发几乎要了她的命。因为已经有打架的前科，所以这一次要坐牢。,zhangxiaoxian
131,末世的思念,玫玫笑了，眼里莹莹闪闪，走廊上人多，她只能捏捏他的手。02他那刻的心情真是无限感慨。十六岁那年他就给她承诺，虽然那时不懂什么，但从不后悔说过的那些话。他说十八岁他们要一起上大学，去同一座城市，读同一所学校，坐在一个教室，一起去饭堂打饭。他说二十二岁他们要一起毕业，留在同一个地方，进同一家公司，买一套房子，一起吃早餐上班、一起回家做饭。他说二十六岁他们要结婚，她要穿雪白的婚纱，长发上戴朵金色的小皇冠，也穿火红的旗袍，鬓边插着红玫瑰，他们要去最美的地方度蜜月，什么地方最美，其实那时他和她也不知道。这样的爱情很土气吧，可那就是他们的故事。,zhangxiaoxian
15,永不永不说再见,分手之后，你有经过他住的地方吗？其实不是偶然经过，而是你故意走去的。他不会再跟你见面了，你唯有用这种方法跟他见面。明明知道他这个时候不会在家，你才有勇气来到这个你曾经很熟悉的地方徘徊。他就住在上面，房子里现在没有光。你仰头看着那一扇窗。你们曾经那么亲近，他甚至蹲在地上替你绑鞋带，然而，当他不爱你，他却忽然变得高不可攀，你只能象一头被遗弃的小猫那样俯伏在他门边。日复一日，你走过他住的地方，只是为了治疗别离的创伤。大晴天或下雨天，你象个傻瓜那样躲在檐篷下面，渴望可以见到他。当见到了他，你只是躲得更隐蔽一些。上班的时候，你故意绕过他的家。,zhangxiaoxian
54,离别曲,一种不安忽然压在顾青心头。在伦敦的日子，除了天气偶然令人沮丧之外，生活是那么简单和平静，仿佛是可以过一辈子拭目以待。时光已经永难复回吗？铺在-脚上的，是顾青从来没有想过也没法想像的一种人生。他会从此失去她吗？然而，很快地，他这种想法受到了自己内心的谴责。如果他对一个人的爱是足够的，为什么会害怕她成功？难道他不希望她成功吗？从认识她的那天开始，他便知道她不会是个平凡的女孩，他比任何人更早地发现她的优秀。这一刻，他不是应该感到骄傲吗？假使他洽谈室要失去她，那么，他至少是无愧的。他们一起走过了伦敦的夜色，他知道，以后的夜色也许都不一样了。,zhangxiaoxian
118,末世的思念,每一天，它晚出、早归，我把食盆填满、再填满。很像我刚刚参加工作以后，和父母同住的那段日子。03不知从什么时候起，花瓣添了一种奇怪的毛病：每次吃猫粮，吃几口便停下，使劲用爪子挠嘴，间或发出呜咽声，貌似很痛苦的样子。平时，会经常流口水，胸前的毛总是被口水洇湿一大片，黏黏的，口腔的气味也开始变得有点臭。没过多久，就发展为精神不振，食量骤减，好几天也吃不完之前半天就能够吃完的猫粮。它的体重变轻，毛发变得毫无光泽，与此同时，它更愿意待在外面了，经常一整天不回来。上网搜索、查询类似症状，问询最专业的宠物医院，找到最好的口腔科大夫，带花瓣去看病。,zhangxiaoxian
29,红颜露水,那天放学的时候，程志杰身边的几个小跟班不见了。他走上来拦住刑露，撅着嘴问她：“你昨天为什么不来？”刑露看了他一眼，冷着脸说：“有必要这么张扬吗？”程志杰红着脸，一句话也说不出来。刑露故意气他，说：“我宁愿要一个鸟巢！”看到程志杰那受伤的神情，刑露心中却又后悔了，害怕他不再找她。然而，第二天早上，刑露走进课室的时候，发现一个孤零零的鸟巢可怜地放在她的椅子上，里面还粘着几根灰绿色的羽毛。那几个妒忌她的女生脸上露出讪笑和幸灾乐祸的神情，以为程志杰故意放一个鸟巢在那儿戏弄她。只有刑露自己知道，这个喂她摘鸟巢的男孩子，也会为她摘星星、摘月亮。,zhangxiaoxian
27,永无止境的怀抱,男人最不喜欢回答的问题，除了“你的钱去了哪里？”之外，也许便是“你在想什么？”何止男人呢？女人也并不一定喜欢回答这个问题。即使是最亲密的人，我们也无法坦诚告诉他，自己在想些什么。我们对自己的日记尚且无法诚实，何况是别人？假如我正在想一些自认为很有智慧、我会为之沾沾自喜的事情，我或许并不害怕告诉身边的人。假如我正在想一些好事，我也不介意说出来，因为这样说不定会令人更喜欢我。假如我正在想一些很普通的事情，譬如说，我正在想该去哪里吃饭，这样我也不怕别人知道。可惜，有时候有些想法太傻了，我自己也不好意思说出来。说了出来，你会批评我胡思乱想。,zhangxiaoxian
218,面包树上的女人,他替他妈妈工作。他运动很出色，网球、滑水、潜水、射击、烧槍都会。他条件这么好，为什么没有女朋友？我问迪之。他要求高嘛，听说他以前有很多女朋友，都绑不住他。你小心他是花花公子。光蕙说。他比我大十年，他跟我说，很累了，很想结婚。那你岂不是会嫁入豪门？我取笑她。迪之笑得花枝乱坠，然后认真地说：我也想结婚，我跟你们不同，我爱过好几个男人，已经很累，实在厌倦了在除夕晚上还要到处去找男人，我又没有事业心，最幸福是有一个男人照顾我。我们来一个协定。我说，三个人之中，最先出嫁的一个，要赔偿给另外两个。为什么要赔偿？迪之问我，仿佛她会最早嫁出去似的。,zhangxiaoxian
10,三月里的幸福饼,跟家人一起搬过去的吗？不，爸爸妈妈过世了，我自己只能搬到一个小单位。哦。这几天都在下雨，这种雨不知道要下到什么时候。你为什么会开机车？很危险的呀，尤其下雨的时候，地湿路滑。我说。是念大学的时候学的，那时想，如果将来到报馆工作，会开机车比较好，有些报馆要求突发新闻组的记者要有机车的驾驶执照。我在一九八三年就见过你。在哪里？在电视上，那天你报导财政司宣布一美元固定兑七点八港元。那是我头一天负责新闻报告，那宗新闻也是我采访的。联系汇率是不合理的，相信很快就会取消。文治和我也许都想不到，不合理的联系汇率一直维持下去，竟然比我们的爱情更长久。,zhangxiaoxian
31,永不永不说再见,一对男女走在一起三年，除了头一年过得快乐之外，此后的两年都在吵吵闹闹和离离合合之中度过。三年了，两个人始终还是分不开。这就证明了一个事实：这两个人都深爱着对方。可是，爱情也有很多种。这一种爱情，是大家都沉溺在自虐和被虐的痛苦之中。他们互相需要，也互相折磨。我不但可以为你浪费青春，我更可以为你堕落。每一次想了断的时候，我又记起了你的脸。你的折磨，都变成是凄美的。每一次想恨你，却又更恨我自己，谁叫我离不开你呢？如果没法让对方快乐，爱得多么深也是没有用的。你很想坐这班车，但这班车是不能载你去目的地的。你可以勉强挤上车，但也只能在中途下车。,zhangxiaoxian
49,蝴蝶过期居留,“后来呢?”“后来——”姜言中腼觍地笑笑，“也许忘记了。”“你说的时候，是真心的吗?”“是的，后来，环境改变了。”“能够让环境改变的，便不是永远。”莫君怡忽然指着车外说：“他太太回来了。”一个女人从计程车上走下来，匆匆走进公寓里。那是姜言中在飞机上见过的那个女人，她就是王莉美。过了一会儿，杜苍林和这个女人从公寓里走出来，他们手牵着手，很恩爱的，好像是去吃东西的样子。“我们走吧。”莫君怡的车子在杜苍林身旁经过，他看不见地。“我的车子换了，所以他不会留意。”莫君怡说。“喔。”“一个人是不是可以同时爱很多人?”她问。“是的。”“明白了。”,zhangxiaoxian
46,末世的思念,日已西沉，夜色如水，月光缓缓照进了蛋糕店，空气里弥漫着面糊、奶油、鸡蛋与巧克力的甜香。她喝着一瓶比她老的老波特酒，一九七零年的。那一年，她还没出生，母亲还没有遇到那个答应给她幸福，使她怀孕之后又离她而去，余生旅居巴黎的男人。这个男人对独生女儿终归是有点愧疚的，打从她十一岁那年开始，父亲每年寄给她买机票到巴黎的钱，于是，她每年有一个巴黎假期，去看看美丽的花都，去看看她父亲。然后，一年又一年，她眼看着时间在这个好看的男人身上飘落，看着时光残忍地剥去一个人的青春的衣裳，看着他逐渐老去。每次和父亲相聚的短短几个星期，她就像个客客气气的客人。,zhangxiaoxian
98,三月里的幸福饼,在回忆里，每个人都年轻，一切都是好的。我哀哀地告诉他。他用力地抱着我，我把下巴微微地搁在他的肩膊上。你知道吗？我觉得能够把下巴这样搁在你的肩膊上是很幸福的。他把脸贴着我的脸。如果能够成为你身体的一部分，你知道我想成为你哪一部分吗？他摇头。我想成为你的双眼，那么，我就可以看到你所看到的一切，也许我会更明白你所做的事。我望着他说。他使劲地抱着我，不肯放手。这样下去，我会死的。我喘着气说。他终于轻轻地放手。你记得我还欠你一样东西吗？他从口袋里拿出一袋湖水绿色的玻璃珠来。我还以为他已经忘了。地震之后，还能买到玻璃珠吗？我愕然。我答应过你的。,zhangxiaoxian
157,永不永不说再见,要找一段爱情，并不困难。要找一段有质素的爱情，那才困难。爱情可以很庸俗，部梢院芨呱小?/P>爱情可以很狭隘，也可以很广阔；可以很自私，也可以很伟大。爱情不是你为我死或我为你亡，不是你为我做了些什么，而是我们一起做了些什么。遇到一个和你有共同理想的情人，那是最美好的。这种爱情，不是每个人都能遇上。我们对事物的看法是那么的一致。我认同你所有的想法，你欣赏我的理念。我常常梦想那不可实现的梦想，但世上竟然有你这个傻瓜，跟我一样，梦想着一个不可实现的梦想。你鼓舞了我，我也鼓舞了你。从前，我不知道世界是如此宽广。今天，因为有你，我不再是井底之蛙。,zhangxiaoxian
179,末世的思念,天黑前赶到下一处景区，又要在山里过夜。他们也不客气，直接按对分配，把我俩硬塞在一间房。平生第一次和男生睡同一间房，也没有怎样尴尬，心里知道不会发生什么，只是各自躺在一张小床上，就着昏黄灯光，有一搭没一搭地聊天，我翻着小说，他玩手机游戏。聊着聊着就困了，他说：“睡吧。”山里不像城市，关了灯，就真的一丝光亮也没有，伸手不见五指。“好黑啊。”我裹紧被子。“你怕吗？”他轻声问。外面夜风吹得树叶哗哗响，山郊木屋，黑黢黢的夜，浓重阴影像伏在屋角的妖怪。一闭眼就有张牙舞爪的幻想。“我不敢睡。”“我在这里，不怕。”他柔声安抚。“你能陪我睡着再睡吗？”,zhangxiaoxian
146,三个Acup的女人,森站在那里，仿佛受到了平生最严重的打击，他把双手放在口袋里，苦笑了一阵。“那好吧。”他吐出一口气。他不会再求我了，他不会再求他的小羔羊，因为这头小羔羊竟然背叛他。“我走了。”森又变回一个大男人，冷静地跟我说。我反倒是无话可说，我差一点就支持不住，求他留下来了。这个时候，电话不适当地响起。“再见。”森开门离开。我看着他那个坚强的背影消失在门外。我跑去接电话。“喂，周蕊，你是不是找过我？”是陈定粱打来的。“你等我一会儿。”我放下电话，走到窗前，森走出大厦，看到他的背影，我终于忍不住流泪。他时常说，我们早点相遇就好了。时间播弄，半点不由人。,zhangxiaoxian
121,我在云上爱你,徐璐生前做过一篇访问。她告诉那位记者，她的初恋发生在她念初中一年级的时候。“学期结束时，我跟他分手了。”她说。因为，成绩不好的她要留班，那个成绩很好的男生却升班了。“分手吧！”徐璐跟那个男生说。当时那个男生伤心又不解地说：“我升班又不是我的错。”然而，徐璐那时却认为，那个男生不该丢下她，自己一个人升班。要是他真的那么喜欢她，他该设法陪她留班。他。分手的那段日子，她天天躲在家里哭，那毕竟是她的初恋。“现在想起来，觉得那时的想法很傻。不过，这就是青春吧！”徐璐说。我捏紧怀里的布娃娃，不断用手擦眼泪。大熊是我最喜欢的人了，我却还是伤害了他。,zhangxiaoxian
28,荷包里的单人床,“女人为什么总喜欢在开心的时候哭”你苦笑着问我。“你不是嫌这只手表没有长脚乌龟吗”我问你。“你就是长脚乌龟。”你抱着我的腿说“是你告诉我月亮会复活的。”像今天晚上这些日子如果一直也不会过去那该多好“你的手表很漂亮。”在布艺店里徐铭石跟我说。“是云生送的。”“跟他一起开心吗”“很开心。”“那就好。”他笑着说“现在叫你去公干你可不肯了。”“要去哪里”“北京一间新的酒店布艺工程都交给我们我要上去看看环境。”“我可以不去吗”“我一个人去就行了。”“你真好如果没有你这里不知道怎么办”“从北京回来以后我可能要离开这里一段时间。”“为什么”我愕然。,zhangxiaoxian
20,三月里的幸福饼,女人在冰天雪地的异国里，变得坚强而独立，反而男人，在圣诞节晚上，跟彼邦的太太通电话时泣不成声，还要太太安慰他。他太太在电话里说：别这样，当初我们不是说好为了将来，大家忍受分开三年的吗？男人饮泣：我不知道这是为了什么。坚强的太太说：别离是为了重聚。离开电视台的时候，已经是深夜。我送你回去吧。文治说。谢谢你。你觉得怎么样？文治问我。我在想那位太太说的话，她说'别离是为了重聚'，别离真的是为了重聚吗？以前的人，为了一段感情不离别，付上很多代价，譬如放弃自己的理想，放弃机会。现在的人，却可以为这些而放弃一段感情。离别，只是为了追寻更好的东西。,zhangxiaoxian
18,不如你送我一场春雨,女孩说：“回忆总是美好的。”不，不，不，回忆总是美好，因为我们只愿意记着美好的东西，也只愿意把美好的东西放在回忆里。即使遇上一个多么差劲的情人，我们的回忆里，也只留下当时最美好的片段。时日渐远，我们甚至用幻想美化了当时的片段。譬如他明明没有爱过你，你的回忆里，却是他竭尽所能，仍然无法爱你，大家黯然分手。譬如他分手时说过伤透你心的话，你的回忆里，那些说话只是谎言，他故意令你不再留恋他。明明是你暗恋别人，那个人从来察觉，也许知道了，却无动于衷。可是，在你的回忆里，这段暗恋是美丽的，他曾回望你一眼，他其实也喜欢你，只是他跟你一样，不敢开口。,zhangxiaoxian
77,我在云上爱你,他说时一副信心十足的样子。“错！”我禁不住咧嘴笑了。“为什么？”他一脸不服气。“那并不能证明先有鸡。恐龙不也是从蛋孵出来的吗？那么，到底是先有恐龙还是先有恐龙蛋呢？况且，鸡由恐龙进化而成，也只是一个传说。”我说。他皱着眉苦思，却又无法反驳我。“那么，提示呢？”他问我。“我肚子饿，我们去吃点东西再说吧。”我把杂志从布包里拿出来，翻到折了角的一页给他看，说：“这里介绍一家新开的‘古墓餐厅’，学生有优惠呢！”“古墓？”他怔了一下。“你害怕吗？”“才不会。”“那么，快走吧。”我走在前头说。“古墓餐厅”在地底，地面有一条陡斜阴暗的楼梯通往餐厅。,zhangxiaoxian
88,末世的思念,“挂上去的话，每天经过都会碰到头呢。”他皱着眉头望着屋顶。看到她脸露失望的神情，他想了想，笑着说：“好吧！就挂一会吧！”“嗯，挂一会就收起来。”她冲他微笑。他爬上梯子，费了好大的劲，终于把天花板上的玻璃灯拆掉，然后把那盏蒲公英吊灯挂上去。灯亮的时候，两个人躺在客厅那张毛茸茸的地毯上凝望着灯。暖暖的温柔的光倾泻而下，她把腿架在他身上，彼此依偎着。风从敞开的窗子吹进来，那朵悬浮在半空中的巨大的蒲公英随风飘荡，灯影摇曳，绚烂犹如空中之花。“真的只挂一会就收起来吗？”她喃喃问道。“那就挂一个晚上吧。”他转脸看她，微笑。她是曾经跟幸福那么接近。,zhangxiaoxian
32,不如你送我一场春雨,男人的家，不单反映他的品味，也反映他的私生活，女人第一次到有好感的男人的住处，务须观察入微。首先，留意他的浴室有没有女人用品。如果浴室里有一顶浴帽，别相信是他自己用的。有两只牙刷的话，一定是有女人留宿，别相信他用另一只牙刷刷指甲。留意浴缸或地上有没有长发或鬊发遗下(男人本身留长发或烫了发则例外)，然后，不妨检查一下他的污衣篮有没有女装内衣裤，如果没有女装内衣裤，则看看他穿甚么男装内衣裤，如果全是鲜花色的三角裤、花内裤或G弦内裤，这个男人一定是有性没爱的，快走！离开浴室，便应该到厨房去。他不爱煮食，却有一条女装围裙，这见屋一定有女主人。,zhangxiaoxian
41,荷包里的单人床,不知道是不是因为跟徐铭石喝咖啡时不小心着凉我患上了感冒往后的几天身体也不舒服天天在吃你给我的感冒药。感冒本来就是很伤感的病在法兰克福月亮一天一天地沉下去展览会终于结束我可以回到你身边。徐铭石要到义大利为家俱店搜购家俱他坐的那一班机比我迟一天出发所以他先送我到机场。“你的感冒好了点没有”他在途中问我。“回到香港就会好。”我笑说。“秦医生会来接你吗”“他要值班。”我瑟缩在大衣里说。“那你自己路上要小心。”我和徐铭石在禁区外分手。我叫住他。“什么事”他回头问我。“笑一下。”我吩咐他。他莫名其妙。“很久没见过你笑了枣”他很努力地挤出一张笑脸。,zhangxiaoxian
21,刻骨的爱人,三个月后，王居礼的体重增加到二百一十二磅，他已经胖得走路都有一点迟钝了。“我的心脏最近好象有点疼。”王居礼告诉太太。“我听人说多喝一些猪肝水会好的。”田素丽阴险地说。“是吗？”田素丽每天弄一碗猪肝水给丈夫，并叮嘱他连猪肝也一并吃下。这一天，田素丽到菜市场买菜，她买了很多东西，有羊肉、蟹、腊肠、鱿鱼。“进展如何？”熟食店老板娘问她。“他胖了差不多五十磅，现在已经二百五十多磅。”田素丽兴奋地说。“能让他喝一点酒更好。”老板娘说。田素丽当晚就买了一瓶威士忌回家。王居礼已经爱上了吃，他一天里不停地吃，连性欲也没有了。终于有一天，他在家里晕倒。,zhangxiaoxian
20,刻骨的爱人,王居礼早已超出这个标准，只要持续令他胖下去，他会超重得更厉害，早晚会有心脏病。田素丽很细心地在厨房弄晚饭，有炸猪扒、白灼墨鱼、马蹄文黑草羊肉、煎荷包蛋。王居礼吃得津津有味：“这才象话。”“你多吃一点。”田素丽不断夹菜给他。午夜，王居礼正在熟睡，田素丽唤醒他：“吃消夜好吗？我准备了糖水，还有腊肠糯米饭。”王居礼嗅到腊肠的香味，忍不住从床上爬起来，吃了两大碗腊肠糯米饭和糖水。早餐，田素丽煎了两只鸡蛋给王居礼做早餐。晚饭的菜式是炒蚬、炒猪腰、鱿鱼肉饼、金沙骨。王居礼吃得津津有味。“尽量吃多一点。”田素丽鼓励他。午夜，田素丽又为他准备了消夜。,zhangxiaoxian
106,谢谢你离开我,爱一个人，只有两条路：要嘛给他自由，要嘛成为很棒的女人，到时候，说不定他是想要成天盯着你呢。曾经有多长？你说：“我把爱情看得比生命更重要，但是值得吗？”当你曾经珍视一段爱情，你也一定曾经把它看得比生命重要。当你曾经深深爱着一个人，曾几何时，你也会把他看得比生命重要。问题是，那个“曾经有多久？”如果只是被爱情冲昏了脑袋的一刻，如果只是热恋的短短日子，也就无须去计较是否值得。爱情就是有点傻。如果是在爱情行将失去的时候，只要事后学聪明，也还是值得的。当对方要走，我们不是也曾经把爱情看得比生命重要吗？我们苦苦以为，没有了这个人，我也活不成了。,zhangxiaoxian
3,谢谢你离开我,吵完后，你才会知道你有多么爱他，多么想念他，多么害怕失去他，有多么痛恨自己不肯为他吧自我缩小。一个人的爱情也是爱情，你可以一直爱着一个人而永远不让他知道，把这个秘密埋藏在心里。但是你也深深知道，两个人的爱情圆满些，两个人的遗憾也缱绻些。坚挺是两个人或更多人的事，爱情却是一个人的事。不管你爱过几个人，不管你看过几回烟花。爱情终究是自我追寻，自我认识和自我完成的漫漫长路。然而，这一个人的事，是要有另一个人去成全，就像烟花需要一片夜空。感性。感动。感觉。在宜昌演讲会上，有观众问我，以下三种男人，如果只能选一种，你选哪一个？感觉。感动。感性。,zhangxiaoxian
125,亲密心事,热恋中的男女最不想的是各自回家，最想的是去其中一个人的家。所谓爱情，至少应该有共同生活的愿望。男人想留在女人的家，女人搬到男人的家，最后是共同拥有一个家。我有一位朋友，跟一个男人相恋七天之后，便搬到他家里，她说他喜欢那种在家里等他回来的感觉。一个女人说，男朋友向她求婚成功之后，松一口气说：“真好，以后不用送你回家了。”女人留在一个男人的家最佳的藉口是：“我住得太远了，我不舍得要你送我回去，然后又独个儿回来。”男人留住一个女人的最佳藉口是：“我答应你，明天早上送你回家。”女人想把男人留下来，则不需要说话，只要拥抱着他并着手扯开他的衣服。,zhangxiaoxian
137,不如你送我一场春雨,西班牙一头名叫卡洛的狗，七年来一直在西班牙加的斯一间医院外守候他的主人出院，但它的主人在七年前已经心脏病发，在这间医院逝世。卡洛不知道它的主人永远不会再出现，还是它知道，都是它希望奇迹会出现，因此七年来风雨不改在医院外徘徊？贾西亚·马奎斯有一个短篇小说，名叫《你滴在雪上的血痕》，一对金童玉女般的新婚夫妇从马德里到巴黎度蜜月，年轻的太太被玫瑰刺伤了左手无名指，沿途不停流血。到了市中心，丈夫送太太到医院，医生要她留医，吩咐丈夫六天之后再来，丈夫只好独自离开。为了方便照顾太太，他没有住进早已预订的那见酒店，他选择到医院转角处一间小旅店投宿。,zhangxiaoxian
30,蓝蝴蝶之吻,在那个暗室里，八只蹄子的羊拼命吃着从地板缝中长出来的青草，好像想吃出一条路来。只是，那些青草是用女孩们恐惧颤抖的眼泪灌溉的，很苦很咸，它吃着吃着，流出眼泪来，咩咩的叫声像孩子的哭泣，让人听了难过。燕孤行蹲在门板后面饮泣，突然，他听到从老远传来的脚步声，愈走愈近，然后，门的铰链松开了，直嘴巴提着灯笼把蓝月儿搁在肩上带回来。燕孤行想冲出去，给直嘴巴用力推了回来。那道门再一次关上。“那个人明天一早便会把我卖掉。”她瑟缩在地上，哭着告诉他说。“我们要想办法逃走。”他说，声音却毫无把握。“从来没有一个女孩能够逃出这个房间。”她凄凉地说。他无语。,zhangxiaoxian
