,title,text,author
158,萧红散文（精品公版）,桌上的表一过十二点，我们就停止读书。我站起来，走了一点姿势给她看。,xiaohong
1763,萧红短篇小说集（精品公版）,这欢迎会开过了，就被人们忘记了，若不去想，就像没有这么回事存在过。,xiaohong
1476,马伯乐（精品公版）,于是他的全家就都向火车攻去，不用说是马伯乐领头，太太和孩子们随着。,xiaohong
846,商市街（精品公版）,“五点钟我在卖票的地方等你们。你们一进门就能看见我。”老秦走开了。,xiaohong
235,萧红短篇小说集（精品公版）,南楼的影子倒在水池里，太空镶着无数的星座，秋夜静得和水晶似的透明。,xiaohong
712,萧红短篇小说集（精品公版）,“我不要，你戴吧！”她父亲的毡靴一移动，就在地板上压了几个泥圈圈。,xiaohong
39,生死场（精品公版）,闪光相连起来，能言的幽灵默默坐在闪光中。邻妇互望着，感到有些寒冷。,xiaohong
296,家族以外的人（精品公版）,我知道这“收拾”是什么意思：打孩子们叫“打”，打大人就叫“收拾”。,xiaohong
510,生死场（精品公版）,“拔”——“拔”，就是出发的意思，老婆们给男人在搜集衣裳或是鞋袜。,xiaohong
2034,萧红短篇小说集（精品公版）,“可不是么……人也是这样……个人家的孩子，撒手就跟老子一般高了。”,xiaohong
2436,萧红短篇小说集（精品公版）,午饭之后，她竟站在先生的门口了。门是开着的，向前边的小花园开着的。,xiaohong
289,家族以外的人（精品公版）,我从板缝往西边看看，看不清是有二伯，好像小草堆似的，在雨里边浇着。,xiaohong
1062,商市街（精品公版）,四个人在岸上就等着这“迷船”，意想不到的是他们绕着弯子从上游来的。,xiaohong
2875,萧红短篇小说集（精品公版）,老管事的一看到这里，就觉得好像家败人亡了似的，默默的心中起着悲哀。,xiaohong
646,马伯乐（精品公版）,他想中国人是一点国家民族的思想也没有的呀！一点也不知道做个准备呀！,xiaohong
1491,萧红短篇小说集（精品公版）,只有桥，她忽然感到高了！使她踏不上去似的。一种软弱和怕惧贯穿着她。,xiaohong
356,呼兰河传（精品公版）,这一类的事情，等野台子唱完，拆了台子的时候，家家户户才慢慢地传诵。,xiaohong
2257,商市街（精品公版）,那白影噢的一声叫出来，随着就站起来。鲁迅先生定睛看去，他却是个人。,xiaohong
38,王阿嫂的死（精品公版）,“不要去呀！我不愿看他家那种脸色，叫小环到后山竹三爷家去借点吧！”,xiaohong
1197,商市街（精品公版）,“这锅漏啦！漏锅……”他的手来复的推动锅底，嘭响一声，再嘭响一声。,xiaohong
1462,萧红短篇小说集（精品公版）,“去吧！去跟爹爹回家睡一觉再来……”有时候，她也亲手把他牵过桥去。,xiaohong
2492,马伯乐（精品公版）,来了警报，他不躲（其实也无处可躲），他说炸死了更利落，免得活受罪。,xiaohong
1968,商市街（精品公版）,我把菜放在家里，拿了钱又转回来的时候，他的胸膛还跳动在草堆的外面。,xiaohong
2450,商市街（精品公版）,海婴一看到我非拉我到院子里和他一道玩不可，拉我的头发或拉我的衣裳。,xiaohong
1112,商市街（精品公版）,逮捕可没有逮捕，没收是真的。送到书店去的书，没有几天就被禁止发卖。,xiaohong
479,马伯乐（精品公版）,母亲说：“黄花鱼下来了，这几天便宜，你们有工夫去多买些来，腌上。”,xiaohong
2409,萧红短篇小说集（精品公版）,王丫头喊林姑娘去看洋船，林姑娘听了给她减了工钱心里不乐，哪里肯去。,xiaohong
173,萧红散文（精品公版）,“是的，要做‘穷党’的。不，可是……”她的一丝笑纹也从脸上退走了。,xiaohong
171,商市街（精品公版）,外面广茫的夜在流。前楼又是笑声拍掌声，带着刺般传来，突刺着芹的心。,xiaohong
259,商市街（精品公版）,那个人带着不愿意的脸色，掮起柈子来走了。芹是眼看着柈子被人掮走了。,xiaohong
1278,马伯乐（精品公版）,“但是太太为什么这两天就连去西安的话也不提了呢？这之中可有鬼……”,xiaohong
2995,萧红短篇小说集（精品公版）,我们走进一个小铺子里去，果然有三四双，非小即大，而且颜色都不好看。,xiaohong
2074,马伯乐（精品公版）,因为是短途，不一会工夫也就到了。从汉口到武昌，也就是半点钟的样子。,xiaohong
837,商市街（精品公版）,他发的议论我是不回答的。他愤怒起来，好像有人非捉他去做广告员不可。,xiaohong
40,旷野的呼喊（精品公版）,“加小心哪！离灶火腔远一点呵……大风会从灶火门把柴火抽进去的……”,xiaohong
2435,商市街（精品公版）,鲁迅先生好像听了所讲的什么引起了幻想，安顿的举着象牙烟嘴在沉思着。,xiaohong
563,商市街（精品公版）,“咯，咯！”这是谁在打门！我快去开门：是三年前旧学校里的图画先生。,xiaohong
1415,呼兰河传（精品公版）,等再睡觉了，就在梦中听到了呼兰河的南岸，或是呼兰河城外远处的狗咬。,xiaohong
225,萧红短篇小说集（精品公版）,晚天染着紫色红色的颜料，各自划分着，划分得不清晰了，越加模糊下去。,xiaohong
295,马伯乐（精品公版）,老太太也常在圣像面前为她祈祷，但她这个好偷嘴吃的毛病，总不大肯改。,xiaohong
1445,萧红短篇小说集（精品公版）,“黄良，……黄良……”她推着三个轮子的小车顺着水沟走到桥边去招呼。,xiaohong
1590,马伯乐（精品公版）,雅格的声音是很响亮的，可是马伯乐的声音却呜呜的，好像要上不来气了。,xiaohong
2164,商市街（精品公版）,而他正用扫帚尖扫在我的门前土坪上，那不像是扫，而是用扫帚尖在拍打。,xiaohong
1544,呼兰河传（精品公版）,她在我家后园里摘菜，摘完临走的时候，常常就折一朵马蛇菜花戴在头上。,xiaohong
372,商市街（精品公版）,就是这天早晨，来了胡匪了，有人说是什么军，有人说是前村李正的儿子。,xiaohong
2089,商市街（精品公版）,那女兵将来也要做母亲的，孩子若问她：“妈妈为什么你少了一条腿呢？”,xiaohong
2267,萧红短篇小说集（精品公版）,左近一切人家都睡了的时候，爷爷仍在小灶腔里燃着火，仍旧煮绿豆汤……,xiaohong
1324,商市街（精品公版）,盐毕竟不是奶油，带给人的感觉一点也不甜，一点也不香。我坐在旁边笑。,xiaohong
754,商市街（精品公版）,“你看，我当家庭教师有多么不带劲！来来往往冻得和个小叫花子似的。”,xiaohong
477,萧红短篇小说集（精品公版）,小林为着失掉了妈妈，卖烟童们也失掉了他，街上再寻不到他的小声音了。,xiaohong
978,商市街（精品公版）,“‘回国证’怕是难一点，不要紧，没有‘回国证’，我也是要回去的。”,xiaohong
354,商市街（精品公版）,“为什么还不睡呢？有什么说的尽在那儿咕咕叨叨，天不早啦，进来睡。”,xiaohong
1945,萧红短篇小说集（精品公版）,“加小心哪！离灶火腔远一点呵……大风会从灶火门把柴火抽进去的……”,xiaohong
1082,萧红短篇小说集（精品公版）,我知道这“收拾”是什么意思：打孩子们叫“打”，打大人就叫“收拾”。,xiaohong
38,萧红短篇小说集（精品公版）,“不要去呀！我不愿看他家那种脸色，叫小环到后山竹三爷家去借点吧！”,xiaohong
2348,马伯乐（精品公版）,王小姐恳求他，再坐一会不可以吗？他只说了一声“不了”，站起来就走。,xiaohong
1826,萧红短篇小说集（精品公版）,远近都没有回声，她的声音还不如落在山涧里边还能得到一个空虚的反响。,xiaohong
1535,呼兰河传（精品公版）,那小孩哭的声音很大，好像他并不是刚刚出生，好像他已经长大了的样子。,xiaohong
2282,商市街（精品公版）,那白影噢的一声叫出来，随着就站起来。鲁迅先生定睛看去，却是一个人。,xiaohong
673,商市街（精品公版）,“那样的家我是不能回去的，我不愿意受和我站在两极端父亲的豢养……”,xiaohong
2665,商市街（精品公版）,楼上楼下都是静的了，只有海婴快活的和小朋友们的吵嚷躲在太阳里跳荡。,xiaohong
1522,呼兰河传（精品公版）,祖父问我的手烤暖了没有？我说还没烤暖，祖父说：“烤暖了，回家吧。”,xiaohong
1403,萧红短篇小说集（精品公版）,后来连小主人躺在床上睡觉的时候，她还是哼着：“上桥头，上桥头……”,xiaohong
659,生死场（精品公版）,他快走，跟上前面李青山去。身后老羊不住哀叫，羊的胡子慢慢在摆动……,xiaohong
1288,马伯乐（精品公版）,马伯乐说这旅馆不好，本来是向太太赔罪的口吻，想不到太太反而生了气。,xiaohong
1521,呼兰河传（精品公版）,我们坐在上屋的炕上，一边烤着炭火盆，一边听到磨房里的那小孩的哭声。,xiaohong
610,商市街（精品公版）,“嗒啦，嗒啦，啦嗒嗒……”胖同伴的木鞋在地板上打拍，手臂在飞着……,xiaohong
248,生死场（精品公版）,赵三对于他的女人慢慢感着可以敬重！但是更秘密一点的事情总不向她说。,xiaohong
688,商市街（精品公版）,“姑娘，请等一刻，五点钟，你的朋友是回来的，最多也不过六点钟……”,xiaohong
246,生死场（精品公版）,他惊疑。怎么会走漏消息呢？王婆又说：“我知道的，我还能弄支枪来。”,xiaohong
437,商市街（精品公版）,父亲在我眼里变成一只没有一点热气的鱼类，或者别的不具着情感的动物。,xiaohong
2329,马伯乐（精品公版）,这一夜散步之后，马伯乐一夜没有睡觉。他回来的时候已经是两点多钟了。,xiaohong
1092,呼兰河传（精品公版）,还没有弹，她的婆婆就来了，就说：“小不知好歹的，你又起来疯什么？”,xiaohong
703,萧红短篇小说集（精品公版）,“我的父亲还没有来，多学一点钟是一点钟……”她向着大家在说话一样。,xiaohong
80,呼兰河传（精品公版）,有一次一个孩子说那猪肉一定是瘟猪肉，并且是当着母亲的面向邻人说的。,xiaohong
118,牛车上（精品公版）,母亲把下唇拉长着，她的舌头往外边吹一点风，有几颗饭粒落在我的手上。,xiaohong
1255,萧红短篇小说集（精品公版）,阳光忧郁的懒懒的射进窗子，清凉的微风殷殷的带来了黄昏的悲哀的暮气。,xiaohong
88,呼兰河传（精品公版）,那孩子哭得一塌糊涂，什么“瘟猪肉”不“瘟猪肉”的，哭得也说不清了。,xiaohong
215,生死场（精品公版）,王婆给月英围好一张被子在腰间，月英说：“看看我的身下，脏污死啦！”,xiaohong
425,萧红短篇小说集（精品公版）,穷人没有亲戚。到晚间，他的爸爸又戴着没有耳朵的帽子走了，去经风霜。,xiaohong
118,家族以外的人（精品公版）,母亲把下唇拉长着，她的舌头往外边吹一点风，有几颗饭粒落在我的手上。,xiaohong
154,马伯乐（精品公版）,这声音特别大，好像太太已经出来了，在走廊上喊着似的，听得非常清楚。,xiaohong
1120,马伯乐（精品公版）,他差一点没有说出来“真他妈的中国人”。他说了半句，他勉强地收住了。,xiaohong
1564,呼兰河传（精品公版）,说她说话的声音那么大，一定不是好东西。哪有姑娘家家的，大说大讲的。,xiaohong
1633,呼兰河传（精品公版）,他看见他的女人抱一捆柴火，他也这样阻止着她：“你让我来拿不好吗！”,xiaohong
1041,呼兰河传（精品公版）,她的儿子一听她母亲的口气，就有些了解了。大概这回她是要买红花的了。,xiaohong
445,呼兰河传（精品公版）,祖父大笑起来，笑得够了，把草摘下来问我：“你每天吃的就是这个吗？”,xiaohong
2286,萧红短篇小说集（精品公版）,但在莲花池的旁边，那灶口生着火的小房子门口，却画着一个黑大的人影。,xiaohong
1636,呼兰河传（精品公版）,冯歪嘴子买了二斤新棉花，买了好几尺花洋布，买了二三十个上好的鸡蛋。,xiaohong
3020,萧红短篇小说集（精品公版）,谁都知道，那手风琴从来也不会响的。把大家笑死了。在这回得到了快乐。,xiaohong
1121,呼兰河传（精品公版）,有的竟觉得困了，问着别人，三道鼓是否加了横锣，说他要回家睡觉去了。,xiaohong
2341,马伯乐（精品公版）,她的那位快要订婚的朋友，不但没有订婚，而且提出向她求婚的要求来了。,xiaohong
1554,呼兰河传（精品公版）,现在王大姐一笑还是一皱鼻子，不过她的脸有一点清瘦，颜色发白了许多。,xiaohong
2627,萧红短篇小说集（精品公版）,是八月里辣椒红了的时候，送葬回来，沿路还摘了许多红辣椒，炒着吃了。,xiaohong
952,马伯乐（精品公版）,两个人都这么想，谁也不去动手，或是去拉行李，或是打算把地板擦干了。,xiaohong
103,马伯乐（精品公版）,“我若是个作家呀，我非领导抗日不可。中国不抗日，没有翻身的一天。”,xiaohong
1407,萧红短篇小说集（精品公版）,桥下面的水上浮着三个人影和一辆小车。但分不出站在桥东和站在桥西的。,xiaohong
1878,马伯乐（精品公版）,“约瑟，你真是太淘气啦……你这些东西是哪儿拿来的，赶快送回去……”,xiaohong
855,呼兰河传（精品公版）,祖父一放下饭碗，连点一袋烟我也不让他点，拉着他就往西南墙角那边走。,xiaohong
2205,马伯乐（精品公版）,所以王小姐对他的那种相反的热情，他根本不能够考虑，他也根本不知道。,xiaohong
40,小城三月（精品公版）,我们走进一个小铺子里去，果然有三四双，非小即大，而且颜色都不好看。,xiaohong
139,北中国（精品公版）,耿太太也正在吃饭，知道客厅里来了客人，过去就没有回来，饭也没有吃。,xiaohong
435,萧红散文（精品公版）,而他正用扫帚尖扫在我的门前土坪上，那不像是扫，而是用扫帚尖在拍打。,xiaohong
277,萧红散文（精品公版）,“为什么还不睡呢？有什么说的尽在那儿咕咕叨叨，天不早啦，进来睡。”,xiaohong
2591,商市街（精品公版）,这话许先生和我是私下讲的，鲁迅先生没有听见，仍靠在躺椅上沉默着呢。,xiaohong
68,马伯乐（精品公版）,天快亮的时候，他一听不好了，父亲就要起来了，同时像有开大门的声音。,xiaohong
2589,商市街（精品公版）,有人抢到手的还在保存着的苹果，奉献出来，鲁迅先生没有吃，只在吸烟。,xiaohong
8,家族以外的人（精品公版）,有二伯住着的厢房，纸窗好像闪着火光似的明亮。我推开门，就站在门口。,xiaohong
109,生死场（精品公版）,孩子站在一边尖锐地嚷着：“不是你摘下来叫我抱着送上车吗？不认帐！”,xiaohong
911,商市街（精品公版）,桌上的表一过十二点，我们就停止读书。我站起来，走了一点姿势给她看。,xiaohong
622,商市街（精品公版）,那次离家是很痛苦的。学校来了开学通知信，祖父又一天一天地变样起来。,xiaohong
431,马伯乐（精品公版）,所以马伯乐也随便起来，连领带也不打了，袜子也不穿，光着脚穿着拖鞋。,xiaohong
2577,商市街（精品公版）,“看吧，一边陪着你们谈话，一边看校样，眼睛可以看，耳朵可以听……”,xiaohong
237,呼兰河传（精品公版）,呼兰河这地方，就是在6月里也是不十分热的，夜里总要盖着薄棉被睡觉。,xiaohong
2373,商市街（精品公版）,“看吧，一边陪着你们谈话，一边看校样，眼睛可以看，耳朵可以听……”,xiaohong
1489,呼兰河传（精品公版）,我开门就跑了，一跑到家里，家里的火炉正烧得通红，一开门就热气扑脸。,xiaohong
372,萧红短篇小说集（精品公版）,洗衣裳的婆子暗自非常感谢张老太太，退回那间靠近草棚的黑屋子去睡了！,xiaohong
1482,呼兰河传（精品公版）,祖父听了一会儿觉得纳闷，就说让我快吃年糕吧，一会儿冷了，不好吃了。,xiaohong
1420,萧红短篇小说集（精品公版）,但是什么人也没有，土丘的后面闹着两只野狗。门关着，好像是正在睡觉。,xiaohong
2387,商市街（精品公版）,这话许先生和我是私下讲的，鲁迅先生没有听见，仍靠在躺椅上沉默着呢。,xiaohong
63,马伯乐（精品公版）,背着父亲“逃”，这是多么大的一件事情，逃到上海第一封信该怎样写呢？,xiaohong
1842,萧红短篇小说集（精品公版）,这火车可怎能上去？要带东西是不可能。就单人说吧，也得从下边用人抬。,xiaohong
2333,商市街（精品公版）,那白影噢的一声叫出来，随着就站起来。鲁迅先生定眼看去，他却是个人。,xiaohong
1553,马伯乐（精品公版）,说着他喊了个大肚子茶房来，打了盆脸水，洗了个脸就到外边买烟卷去了。,xiaohong
1075,萧红短篇小说集（精品公版）,我从板缝往西边看看，看不清是有二伯，好像小草堆似的，在雨里边浇着。,xiaohong
1942,商市街（精品公版）,“那穷党啊！那是个胡子头，马粪蛋不进粪缸，走到哪儿不也还是个臭？”,xiaohong
2650,商市街（精品公版）,许先生冬天穿一双大棉鞋，是她自己做的。一直到二三月早晚冷时还穿着。,xiaohong
2193,萧红短篇小说集（精品公版）,跟爷爷到哪里去呢？小豆也就不问了，他一条小绵羊似的站到爷爷的旁边。,xiaohong
906,呼兰河传（精品公版）,我们每当半夜让跳神惊醒的时候，祖父就说：“明年2月就让他们搬了。”,xiaohong
296,牛车上（精品公版）,我知道这“收拾”是什么意思：打孩子们叫“打”，打大人就叫“收拾”。,xiaohong
1924,萧红短篇小说集（精品公版）,“啰啰唆唆地叨叨些个什么！你就切你的菜吧！你的好儿子你就别提啦。”,xiaohong
117,旷野的呼喊（精品公版）,“可不是么……人也是这样……个人家的孩子，撒手就跟老子一般高了。”,xiaohong
2021,商市街（精品公版）,“这个不要紧！”指着他已经蔓延起来的胡子对我说，“像日本人不像？”,xiaohong
1,北中国（精品公版）,“扔，扔，扔，扔……”好像唱着歌似的，那白亮亮的大锯唱了一早晨了。,xiaohong
27,萧红散文（精品公版）,“嗒啦，嗒啦，啦嗒嗒……”胖同伴的木鞋在地板上打拍，手臂在飞着……,xiaohong
184,呼兰河传（精品公版）,于是这场戏才算达到了高潮，看热闹的人没有不笑的，没有不称心愉快的。,xiaohong
1447,马伯乐（精品公版）,“你到那边去，去把约瑟拉回来，那孩子太不像样……和人家打起来了。”,xiaohong
1712,萧红短篇小说集（精品公版）,祖母听了他这话，带着手杖就跑到汾河边上去。那夜她就睡在汾河边上了。,xiaohong
413,商市街（精品公版）,我说：“我们离南河沿不远，我也不知道哪面是南，反正我们南边有河。”,xiaohong
293,萧红散文（精品公版）,就是这天早晨，来了胡匪了，有人说是什么军，有人说是前村李正的儿子。,xiaohong
873,呼兰河传（精品公版）,有二伯说：“介（这）年头是啥年头呢，团圆媳妇也不像个团圆媳妇了。”,xiaohong
289,牛车上（精品公版）,我从板缝往西边看看，看不清是有二伯，好像小草堆似的，在雨里边浇着。,xiaohong
552,马伯乐（精品公版）,所以对这黑洞洞的房子，他一点也不觉讨厌，而觉得是应该的，应该如此。,xiaohong
124,北中国（精品公版）,老管事的一看到这里，就觉得好像家败人亡了似的，默默的心中起着悲哀。,xiaohong
2627,商市街（精品公版）,鲁迅先生在无欲望状态中，什么也不吃，什么也不想，睡觉是似睡非睡的。,xiaohong
1505,呼兰河传（精品公版）,祖父说：“你没看冯歪嘴子的眼泪都要掉下来了吗？冯歪嘴子难为情了。”,xiaohong
565,呼兰河传（精品公版）,从那车上第一个就跳下来一个小孩，那小孩比我高了一点，是二姑母的儿子。,xiaohong
339,牛车上（精品公版）,他跑过去，又倒下来了。父亲好像什么也没做，只在有二伯的头上拍了一下。,xiaohong
86,弃儿（精品公版）,过了半个钟头，小孩子将来的妈妈，挟着红包袱满脸欢喜的踏上医院的石阶。,xiaohong
1955,萧红短篇小说集（精品公版）,“好啦吧？好啦就快端来吃……天不早啦……吃完啦我也许出去绕一圈……”,xiaohong
399,商市街（精品公版）,她不懂我的半句话，拍了我的头一下，当时我真是不能记住那样繁复的名词。,xiaohong
2338,商市街（精品公版）,我想，倘若是鬼常常让鲁迅先生踢踢倒是好的，因为给了他一个做人的机会。,xiaohong
498,呼兰河传（精品公版）,祖父刚有点忘记了，我就在旁边提醒说：“爷爷……今年春天雨水大呀……”,xiaohong
1153,商市街（精品公版）,等我走进那个房间的时候，和受辱的孩子似的偎上床去，用袖口慢慢擦着脸。,xiaohong
713,萧红短篇小说集（精品公版）,因为是早晨，来围观的同学们很少。王亚明就在轻微的笑声里边戴起了手套。,xiaohong
587,呼兰河传（精品公版）,祖母已经死了，人们都到龙王庙上去报过庙回来了。而我还在后园里边玩着。,xiaohong
1452,萧红短篇小说集（精品公版）,黄良子一看到那红漆的桥杆，比所有她看到过的在夏天里开着的红花更新鲜。,xiaohong
65,弃儿（精品公版）,蓓力一天没得吃饭，现在他看芹像小孩子似的开着心，他心里又是笑又是气。,xiaohong
1568,商市街（精品公版）,只要有木柈车进院，铁门栏外就有人向院里看着问：“柈子拉（锯）不拉？”,xiaohong
1163,呼兰河传（精品公版）,过了些日子，老厨子又说：“老胡家要‘休妻’了，要‘休’了那小妖怪。”,xiaohong
1141,呼兰河传（精品公版）,于是又找了大神来，大神这次不给她治了，说这团圆媳妇非出马当大神不可。,xiaohong
2549,萧红短篇小说集（精品公版）,是凡经过的人都说这狗老死了，或是被咬死了，其实不是，它是被冷落死了。,xiaohong
2566,萧红短篇小说集（精品公版）,其中尤其是马蛇菜，红得鲜明晃眼，红得它自己随时要破裂流下红色汁液来。,xiaohong
175,生死场（精品公版）,她哪有心肠买酒？她哭着回家，两只袖子完全湿透。那好象是送葬归来一般。,xiaohong
1093,呼兰河传（精品公版）,说着走近来，就用破棉袄把她蒙起来了，蒙得没头没脑的，连脸也露不出来。,xiaohong
1086,呼兰河传（精品公版）,老胡家跳大神，就实在跳得奇。用大缸给团圆媳妇洗澡，而且是当众就洗的。,xiaohong
133,家族以外的人（精品公版）,她一没有留心，我就从树干跑到墙头上去：“啊哈……看我站在什么地方？”,xiaohong
924,马伯乐（精品公版）,“这小子真混蛋，国家都到了什么时候，还来这一套。”不过他没有说出来。,xiaohong
2303,马伯乐（精品公版）,约定了夜九点钟，在紫阳湖边上会见，王家的住宅就在紫阳湖上，没有多远。,xiaohong
1046,呼兰河传（精品公版）,红花买回来了，儿子坐到母亲的旁边，儿子说：“妈，你把红花酒擦上吧。”,xiaohong
1035,呼兰河传（精品公版）,想虽然是这样想过了，但到底还没有决定，延迟了好几天还没有“一咬牙”。,xiaohong
1624,商市街（精品公版）,我们绕着冰池走了一周，心上载着不愉快……所以彼此不讲话，走得很沉闷。,xiaohong
254,生死场（精品公版）,于是赵三去坐监狱，李青山他们的“镰刀会”少了赵三也就衰弱了！消灭了！,xiaohong
1633,商市街（精品公版）,“要这东西做什么呢？明天袜子又不能买了。”事件已经过去，我懊悔的说。,xiaohong
1180,呼兰河传（精品公版）,有二伯说：“你问这个干什么，人死还不如一只鸡……一伸腿就算完事……”,xiaohong
2712,商市街（精品公版）,谁是那旧的骨架？是“五四”。谁是那骨架的灵魂？是我们，是新“五四”！,xiaohong
1355,萧红短篇小说集（精品公版）,“哼！回家！就背着两条腿回家？”车夫把肥厚的手揩扭着自己的鼻子笑了。,xiaohong
116,生死场（精品公版）,田间不断的讲着偷菜棵的事。关于金枝也起着流言：“那个丫头也算完啦！”,xiaohong
1020,马伯乐（精品公版）,“好孩子，不要闹，妈给你切上一点火腿下放上，大卫不就是喜欢火腿吗？”,xiaohong
277,萧红短篇小说集（精品公版）,老人的眼睛看着什么似的那样自揣着，他只当又是邻家姑娘来同小岚上工去。,xiaohong
294,家族以外的人（精品公版）,下雨的天气永远和夜晚一样，到处好像空瓶子似的，随时被吹着随时发着响。,xiaohong
1366,呼兰河传（精品公版）,有二伯有点听出来了，就说：“阴间没去过，用不用不知道。”“不知道？”,xiaohong
42,生死场（精品公版）,“三哥！你又和三嫂闹嘴吗？你常常和她闹嘴，那会败坏了平安的日子的。”,xiaohong
211,萧红短篇小说集（精品公版）,小红去取那个更大的去，已经拾到手的西瓜被吐啦，舍不得的又丢在地板上。,xiaohong
238,家族以外的人（精品公版）,当时，她的骨节就红了，我想：她的一定比我软。可是，看看自己的也红了。,xiaohong
1440,呼兰河传（精品公版）,冯歪嘴子在窗里，祖父在窗外，祖父看不见冯歪嘴子，冯歪嘴子看不见祖父。,xiaohong
2401,萧红短篇小说集（精品公版）,这钱算起来，不到几天也有半块多了。赶场她母亲花了两三角，就是这个钱。,xiaohong
1332,萧红短篇小说集（精品公版）,“还是……还是背着他回家吧！哪怕讨饭，也是有个亲娘……亲娘的好……”,xiaohong
339,家族以外的人（精品公版）,他跑过去，又倒下来了。父亲好像什么也没做，只在有二伯的头上拍了一下。,xiaohong
2477,萧红短篇小说集（精品公版）,她看了自己女儿一眼，那背上的背兜儿还是先生给买的，应该送还回去才对。,xiaohong
1474,呼兰河传（精品公版）,那屋里的蒸气实在大，是看不见人的。每次我一开门，我就说：“我来了。”,xiaohong
365,萧红短篇小说集（精品公版）,说着把烟卷放在嘴里，抱起他三年前就患着瘫病的儿子走回自己的房子去了。,xiaohong
2389,萧红短篇小说集（精品公版）,她看看她先生家没有灯碗，她就把灯碗答应送给他先生了，没有通过她母亲。,xiaohong
1089,马伯乐（精品公版）,现在把对于约瑟好的评语和坏的评语来对照一下，真是相差太远，不伦不类。,xiaohong
1492,呼兰河传（精品公版）,他进了屋来，他坐在祖父旁边的太师椅上，那太师椅垫着红毛哔叽的厚垫子。,xiaohong
1352,萧红短篇小说集（精品公版）,“我也有家小……”他的话从嘴唇上流下来似的，好像他对着旷野说的一般。,xiaohong
1125,萧红短篇小说集（精品公版）,他跑过去，又倒下来了。父亲好像什么也没做，只在有二伯的头上拍了一下。,xiaohong
967,呼兰河传（精品公版）,所以奶奶婆婆也说：“快给我二孙子媳妇抽一个帖吧，看看她的命理如何。”,xiaohong
61,家族以外的人（精品公版）,“看吧！”他把鼻子用力抽了两下，“一定有点故事……哪来的这种气味？”,xiaohong
1690,商市街（精品公版）,一角钱也没有了，我又不能说再请医生，白打了止痛药针，一点痛也不能止。,xiaohong
777,呼兰河传（精品公版）,只是不能够预先订座，来得早的就有凳子、炕沿坐。来得晚的，就得站着了。,xiaohong
1691,商市街（精品公版）,郎华又跑出去，我不知他跑出去做什么，说不出怀着怎样的心情在等他回来。,xiaohong
1238,商市街（精品公版）,过一会，他拿出二十元票子给我看。忽然使我痴呆了一刻，这是那里来的呢？,xiaohong
163,商市街（精品公版）,“……女人为什么要做这种行道？真是过于笨拙了！……过于想不开了……”,xiaohong
485,生死场（精品公版）,月光照进窗来太暗了！当时没有人能发见罗圈腿发问时是个什么奇怪的神情。,xiaohong
185,商市街（精品公版）,拿起帽子，一种悲哀勇敢的力量推着他走出房外，他的影子投向黑暗的夜里。,xiaohong
2063,马伯乐（精品公版）,原来约瑟把黄河和长江弄混了，并非不知道，而是没弄清楚。现在想起来了。,xiaohong
694,呼兰河传（精品公版）,除了这一连串的七间房子之外，还有六间破房子，三间破草房，三间碾磨房。,xiaohong
1259,马伯乐（精品公版）,“你住一天房子，你不就得交一天的房钱吗？你若觉得不好，你别住好啦。”,xiaohong
2056,萧红短篇小说集（精品公版）,“可惜这小花狗就不能再讨到一个。一对也有个伴呵！单个总是孤单单的。”,xiaohong
1267,马伯乐（精品公版）,马伯乐关于逃难，虽然他发起得最早，但是真逃起难来，他怕是要在最后了。,xiaohong
2881,萧红短篇小说集（精品公版）,但是现在耿大先生早已经病了，有的时候清醒，有的时候则昏昏沉沉的睡着。,xiaohong
654,呼兰河传（精品公版）,祖父把那小猪抱到家里，用黄泥裹起来，放在灶坑里烧上了，烧好了给我吃。,xiaohong
269,商市街（精品公版）,到晚间，嚏喷打得越多，头痛，两天不到校。上了几天课，又是两天不到校。,xiaohong
2525,商市街（精品公版）,我想，倘若是鬼常常让鲁迅先生踢踢倒是好的，因为给了他一个做人的机会。,xiaohong
2255,萧红短篇小说集（精品公版）,那孩子并不能答应，只像苍蝇咬了他的耳朵一下似的，使他轻轻地动弹一下。,xiaohong
431,生死场（精品公版）,秋夜长，秋风凉，谁家的孩儿没有娘，谁家的孩儿没有娘，……月亮满西窗。,xiaohong
820,呼兰河传（精品公版）,街上，在墙头外面，各种叫卖声音都有了，卖豆腐的，卖馒头的，卖青菜的。,xiaohong
55,家族以外的人（精品公版）,等我跑回了磨房，火完全灭了。我站在他们当中，他们几乎是摸着我的头发。,xiaohong
852,马伯乐（精品公版）,“老马我，不是说有钱不往外拿，是真的一点办法没有了。快成为难民了。”,xiaohong
2656,商市街（精品公版）,许先生的手指把捉了在缝的那张布片，头有时随着机器的力量低沉了一两下。,xiaohong
2214,萧红短篇小说集（精品公版）,小豆不知道那是什么东西，也许五六年前他父亲活着时他吃过，那早就忘了。,xiaohong
913,呼兰河传（精品公版）,有的主张到扎彩铺去扎一个纸人，叫作“替身”，把它烧了或许可以替了她。,xiaohong
2646,商市街（精品公版）,这种事情许先生是偷空就做的，夏天就开始预备着冬天的，冬天就做夏天的。,xiaohong
41,家族以外的人（精品公版）,母亲终于在叫我了！鸡蛋开始爆裂的时候，母亲的喊声在尖利的刺着纸窗了。,xiaohong
2175,萧红短篇小说集（精品公版）,“没有病死，还能饿死吗？”为了这个，晚上熄了灯之后，爷爷还是烦扰着。,xiaohong
