,title,text,author
1860,疯人笔记,我们男同学不大好意思打听女同学的岁数，惟据推测，她不会比我们大到多少。,bingxin
830,斯人独憔悴,同时她又联想到世界上无数的苦人，便拿翠儿当作苦人的代表，去抚恤，安慰。,bingxin
1341,山中杂记,在他还说着的时候，我就不自然的惴惴的四顾，塞坐在大人中间，故意的咳嗽。,bingxin
1846,山中杂记,我一跪下，眼泪突然的止不住了，一翻身赶紧就上楼去，大家都默然相视无语。,bingxin
2427,山中杂记,但如果这君子兰开了花，我知道他们会捧来放在我的窗台上的！谈到养小动物。,bingxin
2923,山中杂记,我只想象着城内的秦淮莫愁，而我所能看见的，只是长桥下微击船舷的黄波浪。,bingxin
766,我自己走过的路,这种景色过去在照片和画上都从没见过，我总想让人将我梦中的景象描画下来。,bingxin
1254,山中杂记,巴金就不这样，他对萧珊的爱情是严肃、真挚而专一的，这是他最可佩处之一。,bingxin
145,山中杂记,我怀疑着，一面向母亲说着今天饯别的光景，他们两个竟不来搭话，我也不问。,bingxin
1492,疯人笔记,赤足起来卷上帘子，卧看朝阳从树梢上来，一片一片的彩霞，鲛绡一般的舒卷。,bingxin
315,疯人笔记,第二天英士便将辞职的呈文递上了，总长因为自己也快要去职，便不十分挽留。,bingxin
2253,我自己走过的路,所谓精神也不一定是中国人的精神，就是一个世界人民的精神，要把眼光放远。,bingxin
560,我自己走过的路,一面从衣袋里拿出一只小红匣子，打开了，内面放着一个耀光夺目的钻石戒指。,bingxin
2994,我自己走过的路,无论怎么说，我们至今为止是在军人中长大的，所以对常识性的东西一无所知。,bingxin
2437,我自己走过的路,脑子里浮现的是一片被浓郁的松影映照的景象，山上开满了杜鹃花，绚烂夺目。,bingxin
4003,我自己走过的路,因为可留下两间屋子，东西收拾就方便得多，不必包扎得太多，但也够麻烦的。,bingxin
1190,我自己走过的路,我觉得成为这样一个国家的公民是非常光荣的，现在是我一生中最愉悦的时期。,bingxin
1331,我自己走过的路,所以我就想到，有人希望我们这帮人都死了，我们就偏不死，而且还特别年轻。,bingxin
740,关于女人,直到吃过晚饭，孩子们都睡下了，才大家安静的，在一盏菜油灯周围坐了下来。,bingxin
771,我自己走过的路,我话音刚落，突然一位友人站在我身边，边笑边说：“月光也能将网晒干吗？”,bingxin
3343,我自己走过的路,我想这次发的（一年）和到花纱布公司补的（一斤）棉花票可能都是新棉花票。,bingxin
2083,疯人笔记,忽然广场上一声降旗的号角，我不由自主的，仍了手里的信，笔直的站了起来。,bingxin
1621,疯人笔记,车上仿佛坐满了人，和司机并坐，向着楼窗挥手的黑发的青年，似乎便是孝起。,bingxin
691,我自己走过的路,我写宋美龄女士和蒋主席的亲密无间并不是在向大家津津乐道两人的恋爱故事。,bingxin
996,疯人笔记,我略翻了翻，念了一两首，觉得词句很清新，很莹洁，很像一颗颗春晨的露珠。,bingxin
1121,疯人笔记,"过了几天，呻吟的声音住了，夜色依旧沉寂着，何彬依旧""至人无梦""的睡着。",bingxin
883,斯人独憔悴,她轻轻的走过来，她们的谈话，都听得明白，登时大怒起来，就一直跑了过去。,bingxin
3773,山中杂记,我希望这爱和健康的气息，不但在我们一家中间，还在每一个家庭中延续下去。,bingxin
1727,斯人独憔悴,"饭后喝过咖啡，柳教授就起身道谢告辞，爸爸说：""我送你到出租汽车站吧。""",bingxin
3267,山中杂记,我喜极了，一刹那顷童心来复，忽然想要跑到母亲床前去，摇醒她，请她过目。,bingxin
819,斯人独憔悴,手腕上的烫伤，一着了水，一阵一阵的麻木疼痛，她一面洗着衣服，只有哭泣。,bingxin
1558,斯人独憔悴,以超默默的抱膝坐着，回想还乡后这一切的事情，心中十分懊恼，又觉得好笑。,bingxin
2272,山中杂记,父亲四岁丧母，祖父一直没有再续弦，这位老姨太太概是祖父老了以后才娶的。,bingxin
718,斯人独憔悴,一个护士打开了我的小提箱，替我穿上小白绒紧子，套上白绒布长背心和睡衣。,bingxin
1118,斯人独憔悴,维因好静，叔远和君柔好动，虽然同是游山玩水，他们的踪迹却并不常在一处。,bingxin
2440,我自己走过的路,然而，等我们送完客人回到家以后，屋子里依然荡漾着他们的气息，余味盎然。,bingxin
3291,山中杂记,通讯十二小朋友：满廊的雪光，开读了母亲的来信，依然不能忍的流下几滴泪。,bingxin
568,疯人笔记,这屋里一切都笼盖在寂静里，钟摆和木炭爆发的声音，也可以清清楚楚的听见。,bingxin
1664,斯人独憔悴,小文惊奇地看看这个，看看那个，赶紧扒拉完一碗饭，就溜回她们屋子里去了。,bingxin
768,关于女人,我们穿过这条“大街”的时候，男女老幼，村的俏的，都向S招呼，说长道短。,bingxin
1135,斯人独憔悴,它虽然温静无言，听着他们的歌哭，然而明镜般的水面，又何曾留下一个影子。,bingxin
313,疯人笔记,这时英士虽是已经下了这去国的决心，那眼泪却如同断线的珍珠一般滚了下来。,bingxin
514,关于女人,我们男同学不大好意思打听女同学的岁数，惟据推测，她不会比我们大到多少。,bingxin
716,山中杂记,祖父看到了母亲沉默而悲哀的神情，就让我的两个堂姐姐，日夜守在母亲身旁。,bingxin
1369,我自己走过的路,就像我们当老师的，现在讨论教授该不该卖馅饼，有人颇有烦言，我认为不对。,bingxin
2523,山中杂记,虽然是说穷愁之词易工，然而主观的穷愁，易陷于抑郁牢骚，不能得性情之正。,bingxin
2002,我自己走过的路,从这一点上可以看出，中国青年绝没有拘泥于过去，而是一心一意地勇往直前。,bingxin
2292,疯人笔记,维因好静，叔远和君柔好动，虽然同是游山玩水，他们的踪迹却并不常在一处。,bingxin
198,疯人笔记,说着他们便一齐下楼去，吃过了饭，就在对面客室里，谈些别后数年来的事情。,bingxin
1508,山中杂记,那天我特地走到山前去，望见农人坐在汽机上，开足机力，在田地上突突爬走。,bingxin
1213,我自己走过的路,自从提出对他的思想进行公开评论后，我们也花了几周的时间讨论了这一问题。,bingxin
2428,我自己走过的路,周都督是一位如同羽毛扇和真丝绸巾般给人以柔软之感、具有新时代气息的人。,bingxin
654,关于女人,而且，假如你的丈夫真爱你，也不会因为眼前有了一个新人，就把你完全忘掉。,bingxin
2997,我自己走过的路,您是如何认识您自己的自由主义立场的呢？殿下：这已经使我感到非常幸福了。,bingxin
2786,我自己走过的路,从这个意义上来说，日本人将来去中国，多多地观察中国后再写中国会比较好。,bingxin
1696,山中杂记,中夜以后，才渐渐的缓和，转过身来对坐在床边拍抚着我的藻，作颓乏的惨笑。,bingxin
666,关于女人,那时L太太的儿子宝弟诞生不久，她也很忙，再兼管T的家事，弄得劳瘁不堪。,bingxin
177,疯人笔记,他脑中的幻像，顷刻万变，直到明月走到天中，舱面上玩月的旅客，都散尽了。,bingxin
670,关于女人,但对于我之不娶，她仍是坚决的反对，这也许是她的报复，因为我不能反驳她。,bingxin
1423,疯人笔记,"孝起道，""何至于冒雨而走，多开一会窗户就好了，再不然在廊上小立也好。""",bingxin
674,关于女人,S是在澳洲长大的——她的父亲是驻澳的外交官——十七岁那年才回到祖国来。,bingxin
2069,疯人笔记,在上飞机之前，匆匆的给他们写一封短信，谢谢他们的招待，报告了我的行踪。,bingxin
163,斯人独憔悴,邮差来的时候，许多青年欢喜跳跃着去接他们的信，何彬却永远得不着一封信。,bingxin
2309,疯人笔记,它虽然温静无言，听着他们的歌哭，然而明镜般的水面，又何曾留下一个影子。,bingxin
684,斯人独憔悴,"母亲说：""随便什么都好他是个男孩子呢。中国需要科学，恐怕科学家最好。""",bingxin
3351,我自己走过的路,听他们说许多人来到以后，都不用吃安眠药，还有人胖了，这些都是很自然的。,bingxin
629,疯人笔记,护士笑了，抱着我转身回来，我还望见他们三步两回头的，彼此笑着推着出去。,bingxin
606,山中杂记,花的香要甜而清，如兰花，桂花，莲花，玫瑰花，香豆花，都是属于清甜一路。,bingxin
574,山中杂记,房子左右，有云顶兔子二山当窗对峙，无论从哪一处外望，都有峰峦起伏之胜。,bingxin
2335,我自己走过的路,文藻和自己的学生们在云南开始了农村社会的各种研究，而且进行得非常顺利。,bingxin
2308,我自己走过的路,到了半山腰，进入官邸用地，门口站着持枪的卫兵，里面是整洁的弯路和草地。,bingxin
1636,斯人独憔悴,小文把这首诗念完了，看见老梁还没有抬起头来，就悄悄地放下书，回头望我。,bingxin
3115,我自己走过的路,因为刚才那两位同学所讲的话，比我们这次代表团团员所说的话还要像中国话。,bingxin
637,山中杂记,不但玄武湖上多出许多角落，连大街上也多出无数五光十色，炫目夺人的窗户。,bingxin
625,山中杂记,早晨起来，睁眼看见纱窗外一片蓝空，等不了扣好衣纽，便逼得人跑到门外去。,bingxin
2339,疯人笔记,"--诗人眼看着他们去了，便心满意足的祷告说：""神呵，求你永远扶助我。""",bingxin
2507,我自己走过的路,家庭妇女在经济上不得不依靠男子是她在有孩子的家庭中的劳务所应得的报酬。,bingxin
418,我自己走过的路,他轻轻的走到窗外，望里看时，葹因穿着一身浅蓝色的衣裳，正在灯下写着字。,bingxin
2047,疯人笔记,"我们都大笑了起来，孩子们却跑过去抱着的腿，欢呼着说：""妈妈，真好看！""",bingxin
1221,我自己走过的路,我也和他一样，是作家协会的会员、中国文学艺术界联合会全国委员会的委员。,bingxin
2065,山中杂记,我对不生命的前途，并没有一点别的愿望，只愿我能在一切的爱中陶醉，沉没。,bingxin
1421,疯人笔记,"听见脚声，抬头看见他，停了笔转身回道：""外面很大的雨，你要到哪里去？""",bingxin
3370,我自己走过的路,这里到底是冷，地上又泥泞，好在我们住处离食堂最近，只有两三分钟就到了。,bingxin
4077,我自己走过的路,——吴文藻插）……宗爱和小弟给你的信，说到他情况的，尚未从志昌处转到。,bingxin
3362,我自己走过的路,今天下午起，可以说是迈出第二步，以后的信等下到连队后再写，亲每一个人。,bingxin
478,我自己走过的路,下午四点钟的时候，旗彩飘扬，香花装点的礼堂上，便行着庄严重要的毕业式。,bingxin
1151,疯人笔记,神经一时都麻木了！起来罢，不能，这是摇篮里，呀！母亲，--慈爱的母亲。,bingxin
2381,疯人笔记,差不多中国籍的女教师如生物系教师江先群、教育系教师陈克明等都住进去了。,bingxin
2014,疯人笔记,"的""地质调查所""是全市最漂亮高大的房子，砖墙瓦顶，警察岗亭就设在门边。",bingxin
843,关于女人,我略翻了翻，念了一两首，觉得词句很清新，很莹洁，很像一颗颗春晨的露珠。,bingxin
1291,斯人独憔悴,他脑中的幻像，顷刻万变，直到明月走到天中，舱面上玩月的旅客，都散尽了。,bingxin
3103,山中杂记,我神志很清明，却又混沌，一切感想都不起，只停在“臣门如市，臣心如水，”,bingxin
1466,山中杂记,而海上的沙鸥，白胸翠羽，轻盈的飘浮在浪花之上，“凌波微步，罗袜生尘”。,bingxin
1070,斯人独憔悴,忽然听得一声哀唤，三儿中了弹了，连人带筐子，打了一个回旋，便倒在地上。,bingxin
822,关于女人,在上飞机之前，匆匆的给他们写一封短信，谢谢他们的招待，报告了我的行踪。,bingxin
2286,疯人笔记,--我不敢说，我的收束就是这样，不过似乎隐隐的只有这一条路可以收束我。,bingxin
780,疯人笔记,十七因为我喜听京戏--虽然并不常去，所以希望对方不把国剧看得一钱不值。,bingxin
1006,疯人笔记,先生也是一位作家--他们婚后就到南京去，有七八年我没有得到直接的消息。,bingxin
438,我自己走过的路,葹因连忙说：“卫先生，不须再说了。这都是些渺茫的事，我想你不应当……”,bingxin
835,我自己走过的路,但是，中国人口众多，我们知道除了人民的力量以外，没有什么是可以依靠的。,bingxin
2399,疯人笔记,他毕业后就办了一所中国戏剧学校，学生实习的场所就在东安市场的吉祥戏院。,bingxin
2400,疯人笔记,焦菊隐为我在戏院楼上留了一间包厢，说是谢先生任何时候进城都可以去看戏。,bingxin
1474,我自己走过的路,您的文章构思是什么时候形成的呢？是在醒来之后天亮之前吗？冰心：对，对。,bingxin
1447,疯人笔记,湖旁几点灯光仍旧遥遥远射，万籁静寂，只有在他周围的湖波，一片慧光流转。,bingxin
3920,我自己走过的路,一方面相信李志昌会适应新环境，丹丹也会的，比如钢钢现在就不大想妈妈了。,bingxin
1489,我自己走过的路,其二，冰心日文版的佚文，在发现的过程中，先后有人翻译，我也请人翻译过。,bingxin
2109,疯人笔记,"惠姑迟疑了一会，忽然想她一定是一个童养媳了，便道：""你妈待你好不好？""",bingxin
294,疯人笔记,有时他们便在公寓里打牌闹酒，都成了习惯，支了薪水，都消耗在饮博闲玩里。,bingxin
3024,山中杂记,湖是红叶绿枝，有许多衬托，她的爱是温和妩媚的，我对她的爱是清淡相照的。,bingxin
1283,疯人笔记,（本篇最初发表于《小说月根》年月第卷第号，后收入小说、散文集《超人》。,bingxin
1097,疯人笔记,邮差来的时候，许多青年欢喜跳跃着去接他们的信，何彬却永远得不着一封信。,bingxin
3023,山中杂记,海是深阔无际，不着一字，她的爱是神秘而伟大的，我对她的爱是归心低首的。,bingxin
987,疯人笔记,但对于我之不娶，她仍是坚决的反对，这也许是她的报复，因为我不能反驳她。,bingxin
3323,我自己走过的路,铁凝：我收到一百多封来信，不好回信，因为要我谈创作经验，我觉得不好谈。,bingxin
1987,疯人笔记,直到吃过晚饭，孩子们都睡下了，才大家安静的，在一盏菜油灯周围坐了下来。,bingxin
1158,我自己走过的路,奥野：以去年我去中国访问的印象来说，作家的生活从经济上看一年胜过一年。,bingxin
489,山中杂记,——在此我感谢我的父亲，他知道往青年人脑里灌注的，应当是哪一种的印象。,bingxin
993,疯人笔记,那时太太还是个小姑娘，身材瘦小，面色苍白，两条很粗的短发辫，垂在脑后。,bingxin
1408,斯人独憔悴,有时他们便在公寓里打牌闹酒，都成了习惯，支了薪水，都消耗在饮博闲玩里。,bingxin
902,我自己走过的路,不论是唯物史观、唯心……只要有一个固定的观点，根据这个观点来开始写作。,bingxin
807,关于女人,看着S的高跟鞋在月下闪闪发光，我就说：“你现在没有机会跳舞玩牌了吧？”,bingxin
396,我自己走过的路,从此他们一礼拜有一次通讯，却写得很长，讨论了好些学理，此外别事都不说。,bingxin
531,山中杂记,人问他为何不续弦，他说：“天下若再有一个女子，和我太太一样的我就娶。”,bingxin
1983,疯人笔记,提着一桶湿衣服回来，有一个小脚的女工，从厨房里出来，接过，晾在绳子上。,bingxin
371,斯人独憔悴,她也便提起精神来，去年从桢的信里，知道C教授丧偶，就不问他太太的事了。,bingxin
3311,山中杂记,为着兄弟朋友，为着花鸟虫鱼，甚至于为着一本书一件衣服，利母亲违拗争执。,bingxin
2020,我自己走过的路,被省略未翻的是我在一九二三年去美国途中逗留东京参观“游就馆”时的一段。,bingxin
768,山中杂记,考试和入学的手续是那样地简单，其出乎我们意料之外，我是又高兴而又不安。,bingxin
836,关于女人,忽然广场上一声降旗的号角，我不由自主的，仍了手里的信，笔直的站了起来。,bingxin
1828,我自己走过的路,谢冰心女士为新文学运动当中第一个女作家，举世知名，用不着在此地再来介绍。,bingxin
3875,山中杂记,那是一条小纸捻，卷着一点火药，可以拿在手里点起来嗤嗤地响，爆出点点火星。,bingxin
3668,山中杂记,因着这个转变，我才渐渐的从父亲身边走到母亲的怀里，而开始我的少女时期了。,bingxin
2016,我自己走过的路,那就是七千万的日本人中的六千几百万人被极少数人引上了一条走向毁灭的道路。,bingxin
815,斯人独憔悴,这时翠儿脸上手上，都烫得起了大泡，刚哭着要说话，她弟弟们又用力推出她去。,bingxin
1988,我自己走过的路,自己也尝试着去找了春天，然后灰头丧气地回到家，看到自家小院子里的花开了。,bingxin
3039,山中杂记,正不解为何这般寂寞，忽然你们的笑语喧哗也从墙外传来，我的惆怅，立时消散。,bingxin
975,疯人笔记,大概是有了点酒意，我滔滔不绝的说下去，这是我和太太不客气的辩论之第一次。,bingxin
31,斯人独憔悴,陈太太回头叫王妈，就又有一个老妈子，拿着梳头匣子，从屋里出来，替她梳头。,bingxin
3751,山中杂记,她没有说下去，只慢慢地从桔皮里掏出一瓤一瓤的桔瓣来，放在她妈妈的枕头边。,bingxin
3312,我自己走过的路,铁凝：我的作品写得不好，您提点意见吧！冰心：你得了奖，觉得不满足，就好。,bingxin
847,我自己走过的路,然而女作家在中国的地位却是很高，这固然是因为普通所常说的“物以稀为贵”。,bingxin
671,疯人笔记,"""父亲没有来，屋里只她一个人。她也没有和人谈话，我不知道关于父亲的事。""",bingxin
1562,疯人笔记,虽然忧喜不一，而死生一发之间，人类不能作丝毫之虚假，爱感于心，如响斯应。,bingxin
454,疯人笔记,姊姊呵，前途怎样办呢？奋斗么？奋斗就是磨灭真性的别名，结果我和他们一样。,bingxin
1440,山中杂记,他笑说：“是的，我不愿意你到海边去，太潮湿了，于你新愈的身体没有好处。”,bingxin
459,疯人笔记,姊姊，我傲岸的性情，至终不能磨灭呵！我能咬着牙慰安人，却不能受人的慰安。,bingxin
2528,我自己走过的路,合理的宗教生活确实可以教授学生们高尚的有规律的生活方式，对指导很有效果。,bingxin
1717,山中杂记,藻的眼泪落在我的脸上：“爱，我恨不能跟了你去！这种地方岂是你受得了的！”,bingxin
791,斯人独憔悴,道上惠姑就告诉何妈说她自己遇见翠儿的事情，只把自行车几乎失险的事瞒过了。,bingxin
1525,斯人独憔悴,以超下得轿来，进去盥洗了，换了衣服，又出来散步了一会儿，方觉得略略清爽。,bingxin
3576,山中杂记,因为我终觉得诗的形式，无论如何自由，而音韵在可能的范围内，总是应该有的。,bingxin
233,我自己走过的路,王校长便郑重的和他说，请他暑假后不要走，就请他在华北大学担任文学系主任。,bingxin
821,斯人独憔悴,不想惠姑却在一旁坐着不走，只拿着怜悯的目光看着她，又对她说要帮助她的话。,bingxin
1564,疯人笔记,我知道你的人生哲学是枯冷的，又与我只是三日的新交！你便不来，也不为负我。,bingxin
593,疯人笔记,"我便大哭起来：""母亲呀，辛苦的是我们呀，我们刚才都从死中挣扎出来的呀！""",bingxin
2112,我自己走过的路,他是一个非常温柔、充满温情的人，而且是一个特别喜欢开玩笑，十分有趣的人。,bingxin
3671,山中杂记,因此一到了野外，就如同回到了故乡，我不喜城居，怕应酬，我没有城市的嗜好。,bingxin
1758,疯人笔记,七天以前，她自己还在那阒然深沉的楼屋里，日光隐去，白燕在笼里也缩颈不鸣。,bingxin
61,斯人独憔悴,谈了一会儿，我一看表，已经七点半，车还在外面等着，就辞了舅母，回家去了。,bingxin
1999,我自己走过的路,我说，“不是这样的。因为大家对日本感兴趣，所以才会有那么多人聚集而来。”,bingxin
1677,斯人独憔悴,"老梁冷冷地笑说：""没有，他的媳妇儿嫌麻烦，不要，可她还养了两只波斯猫！""",bingxin
1586,山中杂记,我常常去探望小鸟的家庭，而我却从不做偷卵捉雏等等，破坏他们家庭幸福的事。,bingxin
2931,我自己走过的路,《笑》是我十九岁时的作品，为孩子们写的《寄小读者》是二十二三岁时的作品。,bingxin
861,我自己走过的路,（四）沉樱，原名是陈瑛，她是一个新进的作家，而且是一个很有希望的女作家。,bingxin
3698,山中杂记,她多么辽阔，多么伟大！多么光明，又多么黑暗！大海庄严的伸出臂儿来接引它。,bingxin
3943,山中杂记,每逢客来，总有留影，于是每一张相片上都有咪咪，我的相3里，几乎全是咪咪。,bingxin
1656,山中杂记,我的最小偏怜的海上飘泊的弟弟！我这篇《南归》，早就在我心头，在我笔尖上。,bingxin
848,斯人独憔悴,"她父亲笑了说：""傻孩子！你想人家的童养媳，我们可以随随便便的带着走么？""",bingxin
931,斯人独憔悴,过了一会，她微微的转侧，口里似乎是唱着歌，却是听不清楚，以后便渺无声息。,bingxin
1479,山中杂记,固然的，如词中所说：“落日解鞍芳草岸，花无人戴，酒无人劝，醉也无人管！”,bingxin
816,我自己走过的路,我们女性在怀有“战争是否爆发”的恐怖感之前，要有坚决抵制战争爆发的自信。,bingxin
2536,我自己走过的路,由于九·一八事变后日本军阀的侵略，中国学生不得不进入所谓非常时期的生活。,bingxin
88,斯人独憔悴,我拉着他的手，和他说话，觉得他应对很聪明，又知道他是幼稚生，便请他唱歌。,bingxin
1862,我自己走过的路,至于多听健谈的人说话，不独使我们开心，而且可以训练我们用字和造句的技能。,bingxin
567,疯人笔记,跳荡的火光，映着弟弟雪白的脸儿，和母亲扶在他头上的手，都幻作微红的颜色。,bingxin
1674,疯人笔记,"母亲又说：""收拾起来的时候，每朵喇叭花是可以脱卸下来的，带着走也方便！""",bingxin
241,斯人独憔悴,何彬看完了，捧着花儿，回到床前，什么定力都尽了，不禁呜呜咽咽的痛哭起来。,bingxin
1852,我自己走过的路,我也喜欢假期中旅行，多游览名山胜水，有时在山地上看晚霞每每增加我的想象。,bingxin
708,疯人笔记,紧闭的嘴唇，紧锁的眉峰，远望的眼神，微微突出的下颏，处处显出刚决和勇毅。,bingxin
1487,山中杂记,这些孩子我都认得，只因他们在上课，我只在后面悄悄的坐着，不敢和他们谈话。,bingxin
569,疯人笔记,光影以外，看不分明；光影以内，只有母亲的温柔的爱，和孩子天真极乐的睡眠。,bingxin
243,斯人独憔悴,早晨程姥姥进来的时候，只见何彬都穿着好了，帽儿戴得很低，背着脸站在窗前。,bingxin
1557,疯人笔记,懿哉！宇宙间的爱力，从兹千变万化的流转运行了！这条理，恐怕你也不忍反对。,bingxin
554,斯人独憔悴,"暂时静默了一会子，还是我含着泪，挥一挥手说：""去罢，我们一齐上车去罢。""",bingxin
3,斯人独憔悴,当下我一面听，一面速记在一个本子上，完了会已到下午四点钟，我就回家去了。,bingxin
1665,疯人笔记,"她笑了一笑，唤：""厨师父把壁炉生了火，要旺旺的，苏妈跟我上楼来开箱子。""",bingxin
1584,疯人笔记,至于说对我的了解，竟是言人人殊，那更不足为怪，连我都未曾十分了解我自己。,bingxin
713,疯人笔记,绵绵的雪中，几声寒犬，似乎告诉我们说人生的一段恩仇，至此又告一小小结束。,bingxin
479,疯人笔记,他不愿意人受他思想的影响，更不愿意示弱，使人知道他是这样的受环境的逼迫。,bingxin
3776,山中杂记,到了我七岁的时候，独游无伴的环境，迫着我带着这把钥匙，打开了书库的大门。,bingxin
97,斯人独憔悴,夕阳西下，一抹晚霞，映着那灿烂的花，青绿的草，这院子里，好像一个小乐园。,bingxin
1781,山中杂记,所以褥子底下，垫着许多棉花枕头，鸭绒被等，上面只盖着一层薄薄的丝绵被头。,bingxin
2508,我自己走过的路,中国的妇女不像西洋的妇女那样傲慢，也不像日本妇女那样采取盲目服从的态度。,bingxin
1583,山中杂记,这两句话，我如今彻底的领略过了！我们幕天席地的生涯之中，和小鸟最相亲爱。,bingxin
1682,疯人笔记,要她小小的家庭里，安适，舒服，应有尽有，这样她心里才觉得一块石头落了地。,bingxin
548,疯人笔记,到此还有什么可说的呢？--你所爱的孩子，我的小弟弟，活泼胜常，可以告慰。,bingxin
1945,我自己走过的路,与其进行干涉，不如尊重个性谢：比如说，我还是小女孩的时候，家里有很多书。,bingxin
2471,我自己走过的路,重视科学的倾向在学生中已经形成了一种风气，不仅仅是男学生，女学生也一样。,bingxin
1709,山中杂记,悲痛沉挚之言，句句使我闻之心惊胆跃，最后实在坐不住，挣扎着起来谢了主人。,bingxin
3520,我自己走过的路,作协有人回去（丁宁同志），另条子上的东西，可包好交作协留守处，请她带来。,bingxin
2480,我自己走过的路,毫无疑问，中国学生的政治思想是有分歧的（分歧不是弱点，而是自由的证据）。,bingxin
3679,山中杂记,这不是一件容易事，因为生命是一张白纸，他的本质无所谓痛苦，也无所谓快乐。,bingxin
410,疯人笔记,推开枕头，枕着左臂，闭目思索了一会，又似乎没有什么事情，可以使他不痛快。,bingxin
3558,我自己走过的路,我看沙洋如仍在筹建期间，文藻一时又不下去，那么我在此之期，可能还要延长。,bingxin
1251,疯人笔记,他转过去，果决的坐下，伸好了纸，拿起笔来--他只有笔微微的敲着墨盒出神。,bingxin
1221,斯人独憔悴,"他的那些侍者，却都低着头看我，这都是""黑的他""召的祸，我早料到有这一日。",bingxin
589,山中杂记,或者送一束鲜花，一本闲书，一袋糖果，附以小小的卡片，心到神知，也还不俗。,bingxin
2216,山中杂记,这一跳，我就跳回现实里来了！心还在跳，身子还觉得虚飘飘的，好像在烟云里。,bingxin
1240,我自己走过的路,恕我直言，我觉得胡风和周扬的关系非常不好，胡风对周扬的攻击是相当严厉的。,bingxin
1233,我自己走过的路,这种自由讨论的批判和这种气氛无论对作家的进步还是对文学都起到了促进作用。,bingxin
616,我自己走过的路,如达可儿的写蒙古女儿，英勇强悍的个性，和种种异地的奇异风格，真令人神往。,bingxin
668,斯人独憔悴,"""父亲没有来，屋里只她一个人。她也没有和人谈话，我不知道关于父亲的事。""",bingxin
941,我自己走过的路,因为美国这个国家的学校的首要目的就是要克服这些问题，建立超越政治的友情。,bingxin
560,山中杂记,夜深人倦，恕我不再记述了，横竖我是想写他的传记的，许多事不妨留在后来写。,bingxin
944,我自己走过的路,谢女士毕业于燕京大学，那儿被认定为是大学，所以她已取得了文学学士的称号。,bingxin
3207,山中杂记,世界上没有两件事物，是完全相同的，同在你头上的两根丝发，也不能一般长短。,bingxin
1234,疯人笔记,四五天过去了，他觉得若没有这两个孩子，他的文思便迟滞了，有时竟写不下去。,bingxin
736,关于女人,S提着一桶湿衣服回来，有一个小脚的女工，从厨房里出来，接过，晾在绳子上。,bingxin
2544,山中杂记,因此文学家要常和自然静对，也常以乐器画具等等怡情淑性的物品，作他的伴侣。,bingxin
1185,我自己走过的路,直到现在我一直都是中国人，但我从未像今天这样为自己是中国人而感到骄傲过。,bingxin
732,我自己走过的路,宋女士身高五十四英寸，体重一百二十磅，其身材在中国妇女中实属罕见之完美。,bingxin
2092,疯人笔记,这一天的下午，她午梦初回，自己走下楼来，院子里静悄悄的，没有一点的声息。,bingxin
767,关于女人,P的“地质调查所”是全市最漂亮高大的房子，砖墙瓦顶，警察岗亭就设在门边。,bingxin
49,我自己走过的路,黄先生说：“你喜欢骑马么？我这里也有马。你什么时候要用，只管呼唤好了。”,bingxin
590,斯人独憔悴,"我便大哭起来：""母亲呀，辛苦的是我们呀，我们刚才都从死中挣扎出来的呀！""",bingxin
625,我自己走过的路,如古弹词之十全十美的英雄美人，主人翁必是“文章魁首”，或是“仕女班头”。,bingxin
2800,我自己走过的路,日本妇女在家庭中的处境怎么样？林：根据年代不同，既有保守的，也有进步的。,bingxin
1418,我自己走过的路,您记忆力非常好，八十多年前的事，您记得那么清楚，有个老“国歌”您也记得。,bingxin
3304,山中杂记,“母亲的爱”打千百转身，在世上幻出人和人，人和万物种种一切的互助和同情。,bingxin
323,斯人独憔悴,要她小小的家庭里，安适，舒服，应有尽有，这样她心里才觉得一块石头落了地。,bingxin
1262,疯人笔记,--忽然听得后面笑声来了，回过头来，电光里，矮矮的一团黑影，转过墙隅来。,bingxin
535,关于女人,她说：“你转大学本科，只剩一年了，学分都不大够，恐怕还是文学系容易些。”,bingxin
1349,我自己走过的路,还有，现在的女作家也敢写，有什么话就都说出来，写得比较深刻，也比较细腻。,bingxin
1164,斯人独憔悴,其实我早就想下笔了：无奈我总不能写，我一写起来，就没个完结，恐怕太倦乏。,bingxin
710,斯人独憔悴,绵绵的雪中，几声寒犬，似乎告诉我们说人生的一段恩仇，至此又告一小小结束。,bingxin
4004,我自己走过的路,钢钢很好，只是听说我要走，他也要跟去，这孩子怪Sentimental的。,bingxin
2575,山中杂记,这圆片里重叠着无数快乐的图画，憨嬉的图画，寂寞的图画，和泛泛无着的图画。,bingxin
3556,我自己走过的路,我们将来的房子，也在离他们不远之处，但现在还没有开工，不如何时方能建起。,bingxin
2364,疯人笔记,--最后便惭愧忧伤的到了众神的王那里，那些飞回的使者，正围着神座站立着。,bingxin
579,关于女人,事实上，是在不容你迟疑之顷，她自己从人丛中浮跃了出来，打击在你的眼帘上。,bingxin
1178,斯人独憔悴,这也是和富士山和直布罗陀海峡一样，真可笑！但无论如何，我不要多看着他们。,bingxin
2049,山中杂记,晚近方知我老，四十载春光顿歇，哪忍看稚孙弱媳，承欢强笑，举家和泪过新年。,bingxin
1180,斯人独憔悴,我刚才不是提到那门外的小树么？就是这棵小树，它很倾向对面屋上的一个石像。,bingxin
