,title,text,author
3473,八月未央,但那些幸福就和痛苦一样，已经在他心里激不起任何感觉。,annibaobei
1749,安妮宝贝中短篇作品,也是那一段时间，罗预感到我也许会做出生活的重大决定。,annibaobei
4447,眠空,重要或者不重要的事物，在最后纷纷露出它们的本来面目。,annibaobei
1702,安妮宝贝中短篇作品,罗陪着他的法国客户来我的单位办事时，我们再一次见面。,annibaobei
4432,眠空,书城里购买繁体字版本的纳博科夫自传，《说吧，记忆》。,annibaobei
1870,安妮宝贝中短篇作品,他这才发现是自己盆子里硬币的声音，吸引了她的注意力。,annibaobei
3329,眠空,我对她说，丝毫不用觉得软弱或者怀疑，就要这样走下去。,annibaobei
8902,安妮宝贝中短篇作品,我不知道一个人的一生可以有多少个十年可以给另一个人。,annibaobei
311,眠空,她抱起孩子，哆哆嗦嗦，不知如何才是妥当，已全无经验。,annibaobei
2671,二三事,所以他们在死亡逼近的时候，就会恐惧，并感觉孤立无援。,annibaobei
1352,二三事,我似总是要做一些其他的事情，来试图让自己忘记一些事。,annibaobei
1842,安妮宝贝中短篇作品,附近卖水果，开理发店的，或者修鞋的，都已经很熟悉他。,annibaobei
1698,安妮宝贝中短篇作品,印象深刻的是其中一句，罗说，这个世界不符合我的梦想。,annibaobei
5139,八月未央,她抱头痛哭，像一只受伤的不知道该如何保护自己的动物。,annibaobei
5414,八月未央,2000年我把最喜欢的3张爱尔兰音乐CD带到了上海。,annibaobei
4532,眠空,在浴缸里说起生活和记忆中的点滴往事，互换生命的真实。,annibaobei
3258,眠空,在寺庙殿堂榻榻米上静坐良久，巨大的松柏盆景十分壮美。,annibaobei
1588,安妮宝贝中短篇作品,头开刚洗过，鬈曲清香地垂到腰际，光着脚，没有指甲油。,annibaobei
5603,安妮宝贝中短篇作品,他这时可以离开工作台，靠在阴暗的角落里，点上一支烟。,annibaobei
921,蔷薇岛屿,她们沿着高高坡度的大路，走向春香湖边，重新回到广场。,annibaobei
5596,安妮宝贝中短篇作品,他低下头看封套的时候，长长的头发就滑下来遮住了眼睛。,annibaobei
5579,安妮宝贝中短篇作品,他点击打开它，一行一行的，近乎于盲目地缓慢地阅读它。,annibaobei
4511,眠空,当代的艺术无法与之相比，显得轻浮，讨巧，浅薄，媚俗。,annibaobei
10088,安妮宝贝中短篇作品,当然他不是没有这个想法，只是怕我太挑剔让他下不了台。,annibaobei
5480,安妮宝贝中短篇作品,倪辰带着鲸走下楼梯的时候，靳轻独自坐在楼梯的台阶上。,annibaobei
10057,安妮宝贝中短篇作品,这个给我买冰激凌的男人要到一个比我脆弱的女孩身边去。,annibaobei
1627,安妮宝贝中短篇作品,那年8月，我买了电脑开始上网，开始网络上的文字生涯。,annibaobei
9971,安妮宝贝中短篇作品,另外一个是，任何人任何事情也都无法再带给我任何束缚。,annibaobei
1656,安妮宝贝中短篇作品,罗对我谈起他大学时暗恋的一个女孩，突然眼中泪光闪动。,annibaobei
4468,二三事,她浑身散发出来的母性和自我保护，就如同兽，剧烈至极。,annibaobei
1558,安妮宝贝中短篇作品,她永远是被拒绝在外面的一个，也永远是拒绝加入的一个。,annibaobei
2230,眠空,只是文字依然如锐利精炼的水晶，折射人性种种细微幽暗。,annibaobei
6149,安妮宝贝中短篇作品,也许一个男人，受过非常钝重的打击，才会变得如此颓废。,annibaobei
4636,二三事,他摸到了这眼泪，用力地抱住我，用力直至身体轻轻颤抖。,annibaobei
33,清醒记,若对自己有太多自省，触摸到的生命之深渊，便更暗更长。,annibaobei
4825,二三事,我看到她，就如看到镜子里的另一个你，抑或是你的反面。,annibaobei
3455,二三事,就像草一样，一岁一枯荣，天地喜乐都在，惟独没有自我。,annibaobei
3021,眠空,起居室里堆满书籍、画作、CD、旅行时带回来的工艺品。,annibaobei
3475,二三事,车厢里有睡梦中的人，歪着头，张开嘴巴，一脸无知怅惘。,annibaobei
4799,二三事,他从美国回来，在北京，要与我见面，并要求我带上恩和。,annibaobei
2989,二三事,就用额头抵着窗玻璃看着，对那个不知名的地方留下印象。,annibaobei
4782,二三事,在他的寓所里让我栖留，给我食物，给我安定，给我照顾。,annibaobei
8746,安妮宝贝中短篇作品,其间我们上了不同的重点高中，写了三年平淡而持续的信。,annibaobei
5114,八月未央,在那年秋天的午后，会独自带一瓶矿泉水，去图书馆看书。,annibaobei
10667,安妮宝贝中短篇作品,在激烈而绝望的爱欲中，他的眼泪无声地滴落在她的脸上。,annibaobei
436,安妮宝贝中短篇作品,暖暖打开长长的褐色纸盒，里面是陆从香港买回来的婚纱。,annibaobei
3230,八月未央,Jojo是他的小学同学，他们认识25年，恋爱15年。,annibaobei
444,安妮宝贝中短篇作品,暖暖想，为什么在心里觉得好象是上一个世纪的事情了呢。,annibaobei
3207,八月未央,再将水发香菇，火腿，姜相间排在鱼上，淋25克熟猪油。,annibaobei
4859,二三事,而沿见现在做出的选择，与他爱着的两个女子都没有关系。,annibaobei
6723,安妮宝贝中短篇作品,我觉得自己是一块冰凉的玻璃，反射着一缕缕好奇的眼光。,annibaobei
3169,八月未央,在反光镜里看到后座的Jojo花容失色，手紧抓着椅垫。,annibaobei
1392,莲花,仿佛在瞬间，某种力量插上翅膀飞离了他苟延残喘的肉体。,annibaobei
10938,安妮宝贝中短篇作品,搬到他的公寓里的时候，她的手里只有一包旧的棉布裙子。,annibaobei
6912,安妮宝贝中短篇作品,虽然背上抹了药水，可是烧灼般的剧痛让我无法停止颤抖。,annibaobei
5337,八月未央,画面中的每一个物体，都以独特的方式燃烧着它的生命力。,annibaobei
1412,莲花,他走上前去，抱住她的头，猛地把她的头箍在自己的胸上。,annibaobei
4261,八月未央,他想，他还有工作，他还有一个现实正常的世界可以面对。,annibaobei
3960,莲花,短途的出走使他忧患，所以他在四个小时里一直非常清醒。,annibaobei
4874,二三事,我看着他，心里冷静，说，沿见，抱歉我不能把恩和给你。,annibaobei
851,蔷薇岛屿,当他回到城市里，真正开始创业的时候，已经过了30岁。,annibaobei
48,安妮宝贝中短篇作品,在门口看见穿着白棉布睡裙的暖暖，有点惊慌地站在那里。,annibaobei
77,安妮宝贝中短篇作品,她喜欢放些轻轻的音乐，通常是爱尔兰的一些舞曲和歌谣。,annibaobei
10863,安妮宝贝中短篇作品,夏天热辣辣的阳光透过玻璃照射进来，他突然睁不开眼睛。,annibaobei
6785,安妮宝贝中短篇作品,乔在爱情的水流边矜持而快乐地撩起裙子，想试一试水温。,annibaobei
134,安妮宝贝中短篇作品,在流水般的音乐里，在彼此的视线和语言里，温柔地沉沦。,annibaobei
220,眠空,在其中察觉到愤怒、暴戾，一种压抑的委屈和深深的匮乏。,annibaobei
447,安妮宝贝中短篇作品,那时候他们是在上海的大街上，陌生的城市，陌生的人群。,annibaobei
6161,安妮宝贝中短篇作品,平的筷子迟疑地伸过来，放在我碗里的是一块瘦瘦的鸡肉。,annibaobei
3232,八月未央,每一次，我和一个男人在一起的时间，都超不过3个半月。,annibaobei
3934,莲花,在出发前夕，购买了睡袋、雨衣、排汗内衣等必要的物品。,annibaobei
4773,眠空,只记得穿着小圆领灯心绒外套，胸口处有绣花，眼睛黑亮。,annibaobei
6207,安妮宝贝中短篇作品,为了省下空调车票多出的一块钱，可以在寒风中等上半天。,annibaobei
2542,二三事,在电影院的角落位置里，他突然扳过她的脸来，用力吻她。,annibaobei
4678,二三事,把检查报告塞进口袋里，我便穿了大衣，直奔火车站而去。,annibaobei
10529,安妮宝贝中短篇作品,已经是深秋的时分，街道两旁的法国梧桐飘落大片的黄叶。,annibaobei
3547,二三事,广场前面就是高而陡峭的石头台阶，延伸在高原的山梁上。,annibaobei
687,眠空,抽对方给予的烟，好像触摸到他们内心一处私密的小空间。,annibaobei
3088,眠空,我和一帮人一起，在夜色中搭了公车去另一个街区的酒吧。,annibaobei
4744,眠空,通过它们如同通过悬崖边一线缝隙，以全部的专注和勇气。,annibaobei
1842,蔷薇岛屿,在曾经的时光里，这个城市被暴力，战争，屠杀轮番血洗。,annibaobei
3322,八月未央,他说他的正职是杂志的摄影师，开设美食专栏是因为喜欢。,annibaobei
10447,安妮宝贝中短篇作品,虽然几乎每个女生都对这个学业优异的英俊男生满怀好奇。,annibaobei
3323,八月未央,小时候寄人篱下地长大，心里最明确的信念是要自给自足。,annibaobei
1134,安妮宝贝中短篇作品,她在一群衣着时髦，妆容精致的上海女孩里面，显得憔悴。,annibaobei
10506,安妮宝贝中短篇作品,失眠的深夜，他独自走到宿舍门外，看楼下的那棵樱花树。,annibaobei
753,安妮宝贝中短篇作品,他和居住在这个城市里的男人一样，有些炫耀，有些虚浮。,annibaobei
2191,莲花,传达室的小广播已经叫响：507的纪善生，苏内河找你。,annibaobei
10567,安妮宝贝中短篇作品,深夜他在电脑前写E-MAIL给客户，她给他煮热咖啡。,annibaobei
4836,眠空,55在某些状况下，必须转身放手，面对独自的茫茫黑夜。,annibaobei
3057,眠空,在路上我遇见安娜，她骑自行车带着藤筐去中心广场购物。,annibaobei
3501,二三事,身边一片沉寂，只有地铁车轮摩擦过轨道的刺耳金属噪音。,annibaobei
2159,眠空,这些情绪和感受，在《春宴》的写作之中得到充分的表达。,annibaobei
494,安妮宝贝中短篇作品,是一小朵一小朵雪白的干净的雪花，安静地在风里面飘舞。,annibaobei
1536,莲花,她听到从自己胸腔最底处发出来的声音，充满惊喜和眼泪。,annibaobei
3251,八月未央,他把车子泊好，让Jojo等在楼下，然后扶着我进电梯。,annibaobei
557,安妮宝贝中短篇作品,他告诉她他曾经吞下100颗药片，然后被送到医院洗胃。,annibaobei
4734,二三事,或者是情债钱债，孰是孰非……用尽千般恶毒奇异的伎俩。,annibaobei
564,安妮宝贝中短篇作品,情欲放纵的生活，使他迅速地蜕变成一个英俊颓败的男人。,annibaobei
691,眠空,对有孤独感的人来说，它很难被彻底戒除，但也无需上瘾。,annibaobei
1554,莲花,上万对翅膀一起，轻轻地互相撞击扑动，发出嗡嗡的声音。,annibaobei
3072,眠空,尤兰达是在家工作的广告设计师、摄影师，先生是音乐家。,annibaobei
688,眠空,搭讪他人，索要一支烟，或借用一下打火机，也极为自然。,annibaobei
10576,安妮宝贝中短篇作品,就象她十岁时和他去爬山，常常一声不吭地跟在他的后面。,annibaobei
2235,莲花,那一天黄昏闷热阴沉，天气预报说会有一场雷雨即将降临。,annibaobei
3394,二三事,一个人去爬山，爬到山顶抽根烟，发会呆，然后再爬下来。,annibaobei
4387,二三事,所以，最好只管把每一天都当作是死之前的最后一天来活。,annibaobei
5389,安妮宝贝中短篇作品,如果生病的话费用会很大，可是他从来不在乎自己的健康。,annibaobei
4126,二三事,只有在唱起来的时候，她才能感受到自己的遗忘或者记得。,annibaobei
3902,二三事,旅馆是公众场所，所以像一个洞穴，给人自给自足的错觉。,annibaobei
1988,莲花,在通往树林深处的小径入口，她停下来，转过脸来看着他。,annibaobei
4123,二三事,那些明亮的光柱，穿透起伏幽暗的海面，直射到她的灵魂。,annibaobei
3886,眠空,她再堕爱河，形容初交的男友，“仿佛是从天上掉下来。”,annibaobei
4223,安妮宝贝中短篇作品,害怕分开的那个人打来电话，告诉她他依然想和她在一起。,annibaobei
4130,二三事,不是他或者她要消失于这个世间，而是她的意念隔绝了他。,annibaobei
9220,安妮宝贝中短篇作品,一条仔裤又旧又宽，裤腿太长翻了好几层，有点高低不齐。,annibaobei
423,眠空,与其说回归一个城市，不如说回归在城市之中的一个房间。,annibaobei
3855,眠空,如同人群中，突然出现一人，拉住手臂往不明的方向拽走。,annibaobei
3855,八月未央,就像你在上海的时候不知道自己什么时候会去北京？是的。,annibaobei
1182,蔷薇岛屿,但在洗菜的时候，可以调到音乐台，听到一些好听的歌曲。,annibaobei
4112,二三事,而且她识别莲安的个性，知道这个性是她天分里的推动力。,annibaobei
3840,眠空,它们如同顺着河水漂流而下的果实，落在张开的手心里面。,annibaobei
3599,眠空,火车站里逼仄混浊的气氛，推来搡去的人群，使我有压力。,annibaobei
3893,二三事,房间狭小肮脏，形状不规则，窗台部分是凸出去的三角型。,annibaobei
4345,安妮宝贝中短篇作品,她说，有时侯从市立图书馆出来，我会在这里坐上一下午。,annibaobei
437,眠空,感情在男女生命中的地位不同，这由生理性和社会性决定。,annibaobei
3141,安妮宝贝中短篇作品,这个清秀温和的上海男人，把她从黑暗的夜色中拉了出来。,annibaobei
447,眠空,那些愿意把真相道出来的人，是不惧怕世间腐烂尸身的人。,annibaobei
3975,眠空,落地窗外看见簇簇白杨树林，叶子在大风中摇晃如同海潮。,annibaobei
359,眠空,因此，那个被爱着的人，会感觉到自己的身心被挖掉一块。,annibaobei
3216,安妮宝贝中短篇作品,男人说，为什么不扔掉你的挎包，我可以重新给你买一个。,annibaobei
5,眠空,跟着书中的人物开始去旅行，没有考虑好彼此的时间层次。,annibaobei
3958,眠空,也许只有自己才能够明了这些时间背后所需要付出的代价。,annibaobei
3957,眠空,当它能够溶解于心，如同盐消失于水，说明了时间的过程。,annibaobei
1171,二三事,她又笑，良生，我明白人世的现实和安稳，需要舍得才有。,annibaobei
4587,安妮宝贝中短篇作品,在百盛下面的地铁站台，总是有行色匆匆表情冷漠的人群。,annibaobei
1271,二三事,老婆就在这个私人公司里做财务，每天虎视眈眈冷眼相对。,annibaobei
790,二三事,于是她看到大海，看到从幽蓝海面穿透下来的圆柱型光线。,annibaobei
3560,眠空,导演是让人欣赏的工作者，充满清新活力，对戏剧有虔诚。,annibaobei
9481,安妮宝贝中短篇作品,长大以后，有很多人提醒过我，不能放肆地看别人的眼睛。,annibaobei
2320,眠空,还是说给自己“倾听”，并顺便得到来自他人的几缕回声。,annibaobei
3838,眠空,我确信在梦里见到的某些场景，在现实中会逐渐如实发生。,annibaobei
3140,安妮宝贝中短篇作品,她想她用所有的钱买了一张到上海的飞机票是宿命的安排。,annibaobei
2776,二三事,但他也许更想把这片有趣致的森林改造成一座安全的城堡。,annibaobei
3468,安妮宝贝中短篇作品,我知道仅仅几个小时的时间里，不可能进入他内心的阴影。,annibaobei
409,眠空,你以为你知道什么是爱，但它不是人的声音能够发出来的。,annibaobei
5245,八月未央,你养得起她吗？如果有了孩子，你如何来负责？母亲哭了。,annibaobei
1157,蔷薇岛屿,让我想起故乡的院子墙头，一到夏天就探出来的大簇花枝。,annibaobei
3767,眠空,两个人在闷热无风的街上走了很长一段，决定去吃云南菜。,annibaobei
4052,二三事,那女子是他一个客户公司里的职员，常和他进行业务接触。,annibaobei
4048,二三事,只是他不愿让自己在到了30岁的时候，依旧还是个童男。,annibaobei
3640,安妮宝贝中短篇作品,在这个短暂的夜晚，坐在对面的SICKEE是一面镜子。,annibaobei
1167,蔷薇岛屿,就是一个人在大街上走来走去，不说话，也不做什么事情。,annibaobei
3725,安妮宝贝中短篇作品,他看着地铁呼啸着从前方驶过来，夹在人群中茫然地上车。,annibaobei
3949,安妮宝贝中短篇作品,即使是寒冷的冬天，也穿着无袖的紧身毛衣和刺绣的短裙。,annibaobei
1171,蔷薇岛屿,但若要出席什么场合，在宴席上应酬，我就麻木并且走神。,annibaobei
3742,安妮宝贝中短篇作品,阴暗和喧嚣里，非常想打个电话给任何一个可以交谈的人。,annibaobei
3725,眠空,除非对方能够抵挡和消解你的刀子，并会把它转化成热能。,annibaobei
4030,二三事,常去附近的超市去买巧克力，吃一种德国牌子的黑巧克力。,annibaobei
2819,二三事,敏感的孩子都容易早熟，激烈则容易带给自己和旁人伤害。,annibaobei
1931,莲花,人们燃烧松枝，唱歌跳舞，一直狂欢，仿佛时间没有尽头。,annibaobei
1969,莲花,他记得的它的样子，是他13岁时参加校际夏令营的夏天。,annibaobei
4043,安妮宝贝中短篇作品,就好像她对自己是否会随时地离开，同样也没有任何诺言。,annibaobei
3760,莲花,如果我们在这个世间的光明已谢，是否会前往另一个地方。,annibaobei
9415,安妮宝贝中短篇作品,可是现在，最起码要写上一星期的节目稿子，才能换回来。,annibaobei
3816,眠空,我总是略微偏向带有中性气质的男女，他们较均衡和完善。,annibaobei
2785,二三事,生下来的时候不足六斤重，一落地即被抱进氧气房里看护。,annibaobei
3506,安妮宝贝中短篇作品,曾经喜欢过他写的白夜，和很多年以后的卡拉马佐夫兄弟。,annibaobei
2830,二三事,所以我自恩和1岁时开始带她在身边，就未曾轻易离开她。,annibaobei
3633,眠空,看着她们两个尽情玩耍，一时有些恍惚，眼角渗出泪水来。,annibaobei
384,眠空,停顿意味暂时没有心念，没有目标，略作小憩，与己共存。,annibaobei
4101,二三事,有时在记者会上出口骂人，因一些无聊的问题而变得暴躁。,annibaobei
2796,二三事,头发漆黑，有淡淡的眉，眼睛极其明亮，总似浸润着眼泪。,annibaobei
3796,眠空,即使是一出香艳的戏剧，里面的若干细节依旧有感人之处。,annibaobei
9371,安妮宝贝中短篇作品,一边朝卫生间走去，一边奋力地脱掉大衬衣和厚厚的仔裤。,annibaobei
3787,眠空,最主要的乐器是笛子，合着蜿蜒吟唱，丝丝融化在空气里。,annibaobei
4081,安妮宝贝中短篇作品,车站的显示牌里显示出的日期是12月31日3点45分。,annibaobei
3649,眠空,挑选面包，给孩子要了橙汁，给母亲点热豆奶和鸡肉沙拉。,annibaobei
3458,安妮宝贝中短篇作品,不是没有勇气去做，而是没有勇气去面对无法遮蔽的灵魂。,annibaobei
3672,莲花,他已经能够懂得欣赏一个可以长时间不发一言的女子的美。,annibaobei
3103,安妮宝贝中短篇作品,纯白的底色上有蓝色和紫色的图案，好象随手抹上的颜料。,annibaobei
3517,眠空,在放弃控制的同时，获得与宇宙的深邃合而为一的可能性。,annibaobei
4310,二三事,所以不知道坐在对面的女子，是一个非常有名的当红艺人。,annibaobei
5162,八月未央,一个不辞而别的清晨，Jackie背上大提琴黯然而去。,annibaobei
2341,安妮宝贝中短篇作品,他走在去往CLUB的路上，看到自己的影子落魄而沉沦。,annibaobei
4286,二三事,有好几次觉得马上就会在冰雪覆盖的崎岖道路上直摔下去。,annibaobei
2384,安妮宝贝中短篇作品,38层的大楼落地玻璃窗外是耀眼的蓝色天空和冬日阳光。,annibaobei
2420,安妮宝贝中短篇作品,第一次在白天的时候，他能有空去街区中心的大公园散步。,annibaobei
2242,安妮宝贝中短篇作品,我说，那你就先把我从十七岁开始被你占有的时光还给我。,annibaobei
9705,安妮宝贝中短篇作品,我在厨房里刚打开热水龙头，就听见外面突然爆发的雨声。,annibaobei
2443,安妮宝贝中短篇作品,她说，她明天要去北京，为一个RAVEPARTY工作。,annibaobei
25,眠空,在世间脆弱的分崩离析中，物质标本得以稳定的方式流转。,annibaobei
5233,安妮宝贝中短篇作品,三、城市的星光很模糊回到家里，倪辰给靳轻写了一封信。,annibaobei
9060,安妮宝贝中短篇作品,我忽然想问他，你真的懂得珍惜一个还没有老去的女孩吗。,annibaobei
1205,蔷薇岛屿,于是，开始对所有试图联系我的人说，写EMAIL给我。,annibaobei
4188,眠空,“但若你的坐禅无法鼓舞人和人，那也许是错误的修行。”,annibaobei
2423,安妮宝贝中短篇作品,他坐在樱花树下面的草地上，脱掉皮鞋，看着来往的行人。,annibaobei
9009,安妮宝贝中短篇作品,我在房间里感觉他在门外，打开门，他果然淋得一身湿透。,annibaobei
3550,八月未央,你为什么不把枕头丢掉呢？用了很久的东西都是不能丢的。,annibaobei
3792,莲花,女星从十六岁演戏演到三十岁，始终保持一种少女的姿态。,annibaobei
2046,安妮宝贝中短篇作品,后来人越来越多，口哨和尖叫混成一片，我终于全身疲软。,annibaobei
3803,莲花,即使是白衣蓝裙的校服，穿在她身上也是吊儿郎当的模样。,annibaobei
4371,二三事,接不到活就会很辛苦，有了上顿不知道该去何处寻找下顿。,annibaobei
1343,二三事,我只知道这依旧是那个清晨醒来时便会寻找我的手的男子。,annibaobei
1399,蔷薇岛屿,一个黑发披肩的漂亮小女孩像一条放肆的小鱼，上窜下跳。,annibaobei
4301,眠空,他说，一个人来到这个世界就是要寻欢作乐，要赚很多钱。,annibaobei
2138,安妮宝贝中短篇作品,我对他说，你现在已经无法后悔了，你的贞洁已被我破坏。,annibaobei
3689,二三事,但我知道，我现在接近的是她现实生活的另一半组成部分。,annibaobei
549,告别薇安,然后JOHN突然出手，狠狠的一拳沉重地落在他的脸上。,annibaobei
1397,蔷薇岛屿,黑色雕花铸铁栏杆后面，有几个孩子在清凉的空地上游戏。,annibaobei
2172,安妮宝贝中短篇作品,天空，死亡，心跳，融合在一起，整个人完全丧失了分量。,annibaobei
3382,眠空,产生一种愿力，希望月光流至心里，彼此深深渗透和联接。,annibaobei
1395,蔷薇岛屿,黄昏的时候，看到StJosephCathedral。,annibaobei
3802,莲花,内河的皮肤不知为何，晒得黝黑光亮，最爱在夏天赤着脚。,annibaobei
2241,眠空,如果它足够强硬，即可击破观念和评判，跨越时间的限度。,annibaobei
2547,安妮宝贝中短篇作品,在黑暗中伸手抚摸自己的皮肤，丝缎一样光滑冰凉的皮肤。,annibaobei
4191,二三事,他是我生命里面对的第一个男人，我最终选择背叛和逃离。,annibaobei
328,眠空,三天后分别，我跟她说，这样的旅行以后争取每年有一次。,annibaobei
3438,眠空,低级的方式决定这关系没有创造力，不具有可追索的深度。,annibaobei
2842,二三事,在她生命的最起初，她就应该获得感情，并得知它的真相。,annibaobei
2903,安妮宝贝中短篇作品,她躺下来的时候，叫他把红色的蝴蝶发夹别到她的头发上。,annibaobei
4990,安妮宝贝中短篇作品,可是想要的生活非常简单，追寻它的道路却始终迂回翻覆。,annibaobei
1110,蔷薇岛屿,这双曾经抚摸过父亲尸体的手，对生命充满了全新的感知。,annibaobei
3010,安妮宝贝中短篇作品,走进百货公司的时候，她的脸色因为长时间的隐匿而苍白。,annibaobei
3012,安妮宝贝中短篇作品,蔷薇般的胭脂，珊瑚色的口红，还有眼角隐约闪烁的银粉。,annibaobei
4080,眠空,法师说，菩提迦耶可被视作这个地球的某个肚脐眼的位置。,annibaobei
4913,安妮宝贝中短篇作品,这种类似于欲望的感觉，也许才是能让人心血沸腾的东西。,annibaobei
4812,安妮宝贝中短篇作品,她说，爱情和写作给自己寻找欲望的客体只是为了超越它。,annibaobei
3513,眠空,性，最主要的目的不应是欲望宣泄，而是感受到自我存在。,annibaobei
3515,眠空,我们所做的一切事情，最终目的不过是为了感受自我存在。,annibaobei
4036,眠空,而我以前经常可见的，是人们恨不能时刻有事情填塞时间。,annibaobei
4206,二三事,我看着璀璨花朵，知道它们即将凋落，因此心里有了寂寞。,annibaobei
3082,安妮宝贝中短篇作品,25层的大厦上面，落地玻璃窗外是一片晴朗明亮的天空。,annibaobei
30,二三事,因着这个原因，我很少在书店里能够买到自己喜欢的小说。,annibaobei
3763,二三事,虽已夜深，城市依然灯火闪耀，像海市蜃楼脆弱不可触及。,annibaobei
1317,二三事,已过的世代，无人记念；将来的世代，后来的人也不记念。,annibaobei
3484,眠空,他说槐花可以吃，找了较低矮的树枝，摘下几串与我分食。,annibaobei
1096,蔷薇岛屿,江河都往海里流，海却不满；江河从何处流，仍归还何处。,annibaobei
2742,二三事,坐在街角咖啡店里阅读，就可以打发一个阳光明亮的下午。,annibaobei
3781,莲花,手腕上戴着一只粗重的圆环形银镯子，在她的手臂上起落。,annibaobei
2048,莲花,那是在潮水大雨中玩耍被木头或石块撞伤之后留下的痕迹。,annibaobei
9576,安妮宝贝中短篇作品,那些减肥品，美容胶囊，一律得按照公司倾销式的模板写。,annibaobei
4124,眠空,在身体起落和完全俯向大地的瞬间，把肢体紧紧贴近土地。,annibaobei
4120,眠空,在持续磕长头的过程中，我意识到这个仪式所产生的力量。,annibaobei
3468,眠空,28一些人喜欢故作兴奋状，五的事情，觉得有十那么多。,annibaobei
472,眠空,“春眠不觉晓，处处闻啼鸟。夜来风雨声，花落知多少。”,annibaobei
5111,安妮宝贝中短篇作品,关系似乎复杂，但见面的时候，靳轻只是一个突然的影子。,annibaobei
4105,眠空,一个藏族老妇，跟我在拉萨街头见到的藏族老妇有所不同。,annibaobei
5392,八月未央,听这种音乐，要在深夜到凌晨之间的，那段暧昧的时间里。,annibaobei
5095,安妮宝贝中短篇作品,他用手指粘起它，看着清香的汁液沿着皮肤的纹理在渗透。,annibaobei
3728,莲花,蒙住眼睛站在悬崖，迈出一步，脚下就是黑暗无边的深渊。,annibaobei
2832,安妮宝贝中短篇作品,她在信里对他说，小乖已经离开我，但我心里的希望还在。,annibaobei
3782,莲花,再转过身来，她穿白衬衣、蓝色布裙，光脚穿着一双球鞋。,annibaobei
3966,莲花,她发出深沉的呼吸，仿佛对自己所要面对的一切无知无觉。,annibaobei
3850,安妮宝贝中短篇作品,有时候他走在她的前面，他在后面伸出他的手轻微的示意。,annibaobei
11313,安妮宝贝中短篇作品,告诉母亲决定的时候，她的反应很轻淡，只说，哦，知道。,annibaobei
7657,春宴,她伸出手，抚摸到他头顶的头发，这厚实的圆乎乎的脑袋。,annibaobei
624,告别薇安,这个世界可以有足够多的理由，让我们产生对生命的欲望。,annibaobei
2783,眠空,他所可以被这个世间吸收的，只能是他人可以理解的部分。,annibaobei
7425,安妮宝贝中短篇作品,当我看着她旁若无人地叼着香烟在那里猛烈而沉着地射击。,annibaobei
1473,二三事,因为你活着，并且要继续活下去，它就成为你唯一的意义。,annibaobei
7427,安妮宝贝中短篇作品,那种脆弱和冷漠交织的柔情，我感觉到的措手不及的暧昧。,annibaobei
65,八月未央,一到晚上，外滩就散发出颓靡的气味，物质的颓靡的气味。,annibaobei
66,八月未央,时光和破碎的梦想，被埋葬在—起不停地发酵，无法停止。,annibaobei
49,春宴,以肉身和情感遭受试探的方式，而非其他肤浅虚假的方式。,annibaobei
413,春宴,封闭单纯的艺术工作，使她内里清空，外形停滞不再生长。,annibaobei
1278,莲花,力道惊人的水柱冲击而下，在黑色岩石上砸出白茫茫的雾。,annibaobei
2,安妮宝贝-彼岸花,做一个幼儿园老师，每天和那些柔软透明的小生物在一起。,annibaobei
4202,莲花,有些人的生命若发生了某些事，便有一道门被永久地关闭。,annibaobei
2632,莲花,她看着这个打扮精致的中年男子，他有偏执的工作狂倾向。,annibaobei
92,眠空,一双手背上有青色筋脉微微突显的手，看起来真是美极了。,annibaobei
7484,安妮宝贝中短篇作品,七月第一次到安生的家里去玩的时候，感觉到安生很寂寞。,annibaobei
7488,安妮宝贝中短篇作品,安生的房间布置得像公主的宫殿，有满满衣橱的漂亮衣服。,annibaobei
7500,安妮宝贝中短篇作品,言辞尖锐，桀骜不驯，常常因为和老师抢白而被逐出教室。,annibaobei
2627,莲花,她说，我要消失一段时间，不用试图打电话或发电邮给我。,annibaobei
8327,春宴,哪怕你生了孩子在给他喂奶，我睡在你身边，都要和你做。,annibaobei
8297,春宴,哪怕在一个语言不通无人相识完全把历史清零的异国他乡。,annibaobei
2469,眠空,艺术是为美和灵魂而存在的，怎能与政治或社会勾肩搭背。,annibaobei
1190,二三事,暗的子宫，是一枚沉坠至静的果实，因着意念，逐渐膨胀。,annibaobei
275,八月未央,我喜欢所有眼睛幽蓝，笑容悲凉的女子，她们像我的母亲。,annibaobei
8451,安妮宝贝中短篇作品,然后和她在上海认识的一个房地产老板，一起去了加拿大。,annibaobei
7509,安妮宝贝中短篇作品,晃动着两条赤裸的小腿，眺望操场里空荡荡的草地和远方。,annibaobei
391,春宴,杏熟季节，有邻居送来一纸箱树上新摘的熟杏，软黄芳香。,annibaobei
4388,八月未央,15原来也就这么多他们同居的日子一共是7个月零9天。,annibaobei
77,春宴,某种幻象，使幽暗房间在昏睡中似会轻轻移动，发生旋转。,annibaobei
2750,眠空,也许阅读它，如同喝下的一杯清水，不过是维持日常生存。,annibaobei
2804,眠空,某些旅程是注定的任务，它会在严格的时间和心境下发生。,annibaobei
7677,安妮宝贝中短篇作品,一个是淡青中嵌深绿的，另一个是洁白中含着丝缕的褐黄。,annibaobei
16,八月未央,感谢我的读者和编辑，使它至今为止，还未在书店里失踪。,annibaobei
