,title,text,author
662,轮盘小说集（精品公版）,但这静定的夜景是多大一个引诱！我觉得我的身子已经死了，就只一点子灵性在一个梦世界的浪花里浮萍似的飘着。,xuzhimo
538,自剖文集（精品公版）,我是不曾见过杀人的凶手；但如其那两位朋友告诉我们方才从大牢里逃出来的，我一定无条件的相信！我们交谈了。,xuzhimo
554,落叶（精品公版）,由这几节里，我们可以看出巨川先生的自杀，决不是单纯的“尽忠”；即使是尽忠，也是尽忠于世道（他自己说）。,xuzhimo
812,轮盘小说集（精品公版）,岳老爷出世，岳老爷归天，东窗事发，莫须有三字构成冤狱，岳雷上坟，诸仙镇八大槌——唷，那热闹就不用提了。,xuzhimo
91,自剖文集（精品公版）,我恨的是这时代的病象，什么都是病象：猜忌，诡诈，小巧，倾轧，挑拨，残杀，互杀，自杀，忧愁，虚伪，肮脏。,xuzhimo
459,爱眉小札（精品公版）,但是曼，你们放心，我决不颓丧，更不追悔，这次欧游的教育是不可少的，稍微吃点子苦算什么，那还不是应该的。,xuzhimo
370,自剖文集（精品公版）,此外还有不少趣话，大大记得最清楚，她都讲给我听过；但这几件故事已够见证你小小的灵性里早长着音乐的慧根。,xuzhimo
936,轮盘小说集（精品公版）,为着赌几乎拿身子给鬼似的男子——“你抽一口的好，赌钱就赌一个精神，你看你眼里的红丝，闹病了那犯得着？”,xuzhimo
457,爱眉小札（精品公版）,小曼，你懂得不是？这一来柏林又变了一个无趣味的难关，所以总要到意大利等着老头以后，我才能鼓起游兴来玩。,xuzhimo
314,落叶（精品公版）,不由的叹了一声长气，时间里的“爱伦内”真多着哩！这一段话与本文并没有多大关系，随笔写来当一个冒头就是。,xuzhimo
315,落叶（精品公版）,从前西方一位老前辈说，“人是一个政治的动物；”好比麻雀会得做窝，蚂蚁会得造桥，人会得造社会，建设政治。,xuzhimo
37,爱眉小札（精品公版）,只可惜现在偏留下了我，虽然手里一样拿着一支笔，它却再也写不出我回肠里是怎样的惨痛，心坎里是怎样的碎裂。,xuzhimo
697,爱眉小札（精品公版）,你不知道过西伯利亚时候够多冷，虽然车里有热气，你只要想薄薄的一层玻璃哪能挡得住成年不见化的厚雪的寒气。,xuzhimo
1032,轮盘小说集（精品公版）,小俞那有黑圈的一双眼，老五的笑，那黑毛鬼脸上的刀疤，那小白丸子，运命似跳着的，又一瞥瞥的在她眼前扯过。,xuzhimo
272,落叶（精品公版）,这不是说说话要漂亮，要流利，要有修辞的工夫，那都是不重要的；最重要的是对内心意念的忠实，与适当的表现。,xuzhimo
487,轮盘小说集（精品公版）,原来一个人从来不想到他自己的地位也有不端正的时候：你坐在吊盆车里只觉得眼前的事物都发了疯，倒竖了起来。,xuzhimo
814,爱眉小札（精品公版）,他看我发急的样子，又怕我害怕，立刻和缓着脸笑迷迷眯眯的说“不是，病是不要紧，我怕你想他所以问你一声。”,xuzhimo
328,自剖文集（精品公版）,我满心充塞了死象的神奇，同时又须顾管我有病的母亲，她那时出性的号陶，在地板上滚着，我自己反而哭不出来。,xuzhimo
725,爱眉小札（精品公版）,那天写着写着他就回来了，一连几天乱得一点空闲也没有，本想跑到西山养病，谁知又改了期，下星期一定去得成了。,xuzhimo
732,巴黎的鳞爪（精品公版）,过了几天她得上街去打些绿绸子配一身衣服，她走过西尼奥利亚廊下的时候她看见阿达与季诺一同坐在一家咖啡馆里。,xuzhimo
767,爱眉小札（精品公版）,在山脚下又看见一片碧绿的草，几间茅屋，三两声狗吠声，一个田家的景象，满都现在我的眼前，荡漾着无限的温柔。,xuzhimo
764,巴黎的鳞爪（精品公版）,“可是我爱你，季诺。我爱你挨过了这不少的难年，这来好容易太平了，你——你——你爱的倒是阿达——不是我。”,xuzhimo
761,爱眉小札（精品公版）,这时候正是五月里杏花盛开的时候，所以远看去简直像是一座雪山，走近来才看出一朵朵的花，坠得树枝都看不出了。,xuzhimo
10,自剖文集（精品公版）,我的思想，如其偶尔有，也只似岩上的藤萝，贴着枯干的粗糙的石面，极困难的蜒着；颜色是苍黑的，姿态是倔强的。,xuzhimo
475,爱眉小札（精品公版）,我就起了恐慌，去问那和善的老车役，他张着口对我笑笑说：“不错，有两个客人要到你房里，而且是两位老太太！”,xuzhimo
162,落叶（精品公版）,我们的如其是一个运动，这决不是为青年的运动，而是青年自动的运动，青年自已的运动，只是一个自寻救渡的运动。,xuzhimo
284,爱眉小札（精品公版）,你那里是披心沥胆，我这里也打开心肠来收受你的至诚——同时我也不敢不感激我们的“红娘”，他真是你我的恩人。,xuzhimo
366,落叶（精品公版）,我好久不看英国报了，这次偶然翻阅，只觉得那边无限的生趣，益发对比出此地的陋与闷，最有趣的是一位戏剧家A.,xuzhimo
809,轮盘小说集（精品公版）,梅花有单瓣、双瓣，兰有荤心、素心，山茶有家有野，这些简单，但有小孩儿时听来有趣的知识，都是他教给我们的。,xuzhimo
575,轮盘小说集（精品公版）,道旁树上的冰花可真是美；直条的，横条的，肥的瘦的，梅花也欠他几分晶莹，又是那恬静的神情，受苦还是含着笑。,xuzhimo
563,轮盘小说集（精品公版）,这年头一座城门都有难言的隐衷，真是的！在黑夜的逼近中，它那壮伟，它那博大，看得多么远，多么孤寂，多么冷。,xuzhimo
351,落叶（精品公版）,每天乡村里工人的太太们站在路口闲话，也往往是政治（比如他们男子停了工，为的是某某爵士在议会里的某主张）。,xuzhimo
60,爱眉小札（精品公版）,我即使小有才，决计不是天生的，我信是勉强来的，所以每回我写什么多少总是难产，我唯一的靠傍是霎那间的灵通。,xuzhimo
990,轮盘小说集（精品公版）,娘，我要喝凉茶娘老不让，说喝了凉的要肚子疼，这花就能喝凉水吗？花要是肚子疼了怎么办？她鼓着她的小嘴唇问。,xuzhimo
535,轮盘小说集（精品公版）,在这刹那间一切都融合了，一切都消纳了，一切都停止了它本体的现象的动作来参加这“刹那的神奇”的伟大的化生。,xuzhimo
24,爱眉小札（精品公版）,我在上海住了不久，我的计划居然在一个很好的机会中完全实现了，我离了婚就到北京来寻摩，但是一时竟找不到他。,xuzhimo
0,爱眉小札（精品公版）,今天是志摩四十岁的纪念日子，虽然什么朋友亲戚都不见一个，但是我们两个人合写的日记却已送了最后的校样来了。,xuzhimo
236,落叶（精品公版）,我这几天在留心我们馆里的月季花，看它们结苞，看它们开放，看它们逐渐的盛开，看它们逐渐的憔悴，逐渐的零落。,xuzhimo
140,巴黎的鳞爪（精品公版）,向外望去，现成的牛津康桥青藤缭绕的学院招着你微笑；回头望去，五老峰下飞泉声中白鹿洞一类的书院瞅着你惆怅。,xuzhimo
175,巴黎的鳞爪（精品公版）,那年的秋季我一个人回到康桥整整有一学年，那时我才有机会接近真正的康桥生活，同时我也慢慢的“发见”了康桥。,xuzhimo
261,巴黎的鳞爪（精品公版）,这一带是此帮中部的平原，地形像是海里的轻波，默沉沉的起伏；山岭是望不见的，有的是常青的草原与沃腴的田壤。,xuzhimo
321,巴黎的鳞爪（精品公版）,在这绝壁的边沿着站一个丈夫，一个不凡的男子，怪石一般的峥嵘，朝旭一般的美丽，劲瀑似的桀傲，松林似的忧郁。,xuzhimo
402,爱眉小札（精品公版）,天津已经过了，（以上是昨晚写的，写至此，倦不可支，闭目就睡，睡醒便坐着发呆的想，再隔一两点钟就过奉天了。,xuzhimo
383,轮盘小说集（精品公版）,同时顶要紧的当然要你自己性灵里有审美的活动，你得有眼睛，要不然这宇宙不论它本身多美多神奇在你还是白来的。,xuzhimo
428,巴黎的鳞爪（精品公版）,因此透视学（这透视学包涵两件事情，一是灵动的线条的考量，那是眼看的舒服，一是数理的清明，那是心智的舒服。,xuzhimo
723,自剖文集（精品公版）,但最有趣的是他们面上的表情，第一你们没到过俄国来的趁早取消你们脑筋里鲍尔雪微克的小影，至少得大大的修正。,xuzhimo
356,轮盘小说集（精品公版）,窗外白白的是什么呀，她一仰头正对着岸上那株老榆树顶上爬着的几条月亮，本来是个满月，现在让榆树叶子揉碎了。,xuzhimo
521,巴黎的鳞爪（精品公版）,那时候的人，我猜想，也一定比较的不野蛮，近人情，爱自然，所以白天听得着满天的云雀，夜里听得着夜莺的妙乐。,xuzhimo
232,爱眉小札（精品公版）,他明天见娘谈话去，他再不见效，谁都不能见效了，他真是好朋友，他见到，他也做到，我们将来怎样答谢他才好哩。,xuzhimo
875,爱眉小札（精品公版）,我这时候的心真是碎得一片片的往下落呢！落一片痛一阵，痛得我连笔都快拿不住了，我好怨！我怨命，我不怨别人。,xuzhimo
649,自剖文集（精品公版）,有的花饰繁复，受东罗马建筑的影乡，但也有纯白石造的，上面一个巨大的金顶比如那大教堂，别有一种朴素的庄严。,xuzhimo
661,爱眉小札（精品公版）,本来她在四十多年前就生出来了，我才生了廿多年，廿年内的变化与进步是不可计算的，我们的思想当然不能符合了。,xuzhimo
589,巴黎的鳞爪（精品公版）,多奇异的力量！多奥妙的启示！包容一切冲突性的现象，扩大霎那间的视域，这单纯的音响，于我是一种智灵的洗净。,xuzhimo
464,自剖文集（精品公版）,我与叔和同船到美国，那时还不熟；后来同在纽约一年差不多每天会面的，但最不可忘的是我与他同渡大西洋的日子。,xuzhimo
209,轮盘小说集（精品公版）,她此时已在地毯上坐着，呆呆的过了一晌，方才调和了喘息，把那纸包放在身上，一张一张的拿在手里，仔细的把玩。,xuzhimo
321,自剖文集（精品公版）,这尖锐的喊声仿佛是一大桶的冰水浇在我的身上，我所有的毛管一齐竖了起来，我们踉跄的奔到了床前，挤进了人丛。,xuzhimo
614,爱眉小札（精品公版）,吃了饭回家写了一封信给摩，下午S来谈话，两人不知不觉说到晚上十一点才走，大家有相见恨晚的感想，痛快得很。,xuzhimo
605,爱眉小札（精品公版）,今天足足的忙了一天，早晨做了一篇法文，出去买了画具，饭后陈先生来教了半天，说我一定能进步得快，倒也有趣。,xuzhimo
444,爱眉小札（精品公版）,他的胡子比你头发多得多，他吃烟的时候我老怕他着火，德国人有好几个，蠢的多，中国人有两个（学生），不相干。,xuzhimo
493,自剖文集（精品公版）,寻常的游记我是不会写的，也用不着我写，这烂熟的欧洲，又不是北冰洋的尖头或是非洲沙漠的中心，谁要你来饶舌。,xuzhimo
178,轮盘小说集（精品公版）,此时安粟的面容在灯光下随着桌子望过去，只像一团干了的海绵，那些复叠的横皱纹，使人疑心她在苦笑，又像忧愁。,xuzhimo
124,自剖文集（精品公版）,烦闷是起源于精神不得充分的怡养；烦嚣的生活是劳心人最致命的伤，离开了就有办法，最好是去山林静僻处躲起来。,xuzhimo
381,巴黎的鳞爪（精品公版）,这是罗兰，勇敢的人道的战士！当他全国的刀锋一致向着德人的时候，他敢说不，真正的敌人是你们自己心怀里的仇毒。,xuzhimo
137,爱眉小札（精品公版）,好，这回像人了！他像人，我们还不争气吗？眉，这事情清楚极了，只要你的决心，娘，别说一个，十个也不能拦阻你。,xuzhimo
88,巴黎的鳞爪（精品公版）,我又没有钱，他狠心丢了我，我如何能再去缠他，这也许是我们白种人的倔强，我不久便揩干了眼泪，出门去自寻活路。,xuzhimo
237,落叶（精品公版）,我初动的感情觉得是可悲，何以美的幻象这样的易灭，但转念却觉得不但不必为花悲，而且感悟了自然生生不已的妙意。,xuzhimo
470,落叶（精品公版）,因此提倡国家主义或民族主义，即使不至是劳工革命（它的成功是人类的天国）的汉奸，至少不免妨碍它的发展与进行。,xuzhimo
151,轮盘小说集（精品公版）,逸只微微地颔首，她已经将地址吩咐车夫，拉开车门，把那小女孩先送了上去，然后自己抱着孩子挽着筐子也挤了进来。,xuzhimo
641,落叶（精品公版）,智慧，更没有了；智慧是地狱里的花果，能进地狱更能出地狱的才采得着智慧，不去地狱的便没有智慧——我是没有的。,xuzhimo
509,自剖文集（精品公版）,理想的同伴（比如你的爱妻或是爱友或是爱什么）当然有，但与其冒险不如意同伴的懊怅不如立定主意独身走来得妥当。,xuzhimo
486,巴黎的鳞爪（精品公版）,看出了虫子的后腿是一种橹的作用，他那快活就好比他发现了长生的秘密，这一点他看得极有用，他正造他那飞行机哪。,xuzhimo
231,落叶（精品公版）,玫瑰是玫瑰，海棠是海棠，鱼是鱼，鸟是鸟，野草是野草，流水是流水；各有各的特性，各有各的效用，各有各的意义。,xuzhimo
470,巴黎的鳞爪（精品公版）,有一天他带了他的小册子到一条十字街口去看热闹，按着老师的办法，把人堆里使他特别注意的脸子全给缩写记了下来。,xuzhimo
836,自剖文集（精品公版）,“怨毒”已经弥漫在空中，进了血管，长出来时是小疽是大痈说不定，开刀总躲不了，淤着的一大包脓，总得有个出路。,xuzhimo
201,巴黎的鳞爪（精品公版）,最令人留连的一节是克莱亚与王家学院的毗连处，克莱亚的秀丽紧邻着王家教堂（King'sChapel）的闳伟。,xuzhimo
49,轮盘小说集（精品公版）,那时房东太太不在家，但逸在楼上闲着临帖，早听见了，就探首窗外，一见是她，也似感了电流一般，立刻想飞奔下去。,xuzhimo
721,自剖文集（精品公版）,再看脱了帽的那几位，你一定疑问莫斯科的铺子是不备梳子的了，剃头匠有没有也是问题，女同志们当然一致的名士派。,xuzhimo
417,自剖文集（精品公版）,即在年前避居津地时你还以为前途不少有为的希望，直到最近政态诡变，你才内省厌倦，认真想回复你书生逸士的生涯。,xuzhimo
126,爱眉小札（精品公版）,日记已经第六天了，我写上了一二十页，不管写的是什么，你一个字都还没有出世哪！但我却不怪你，因为你真是贵忙。,xuzhimo
287,巴黎的鳞爪（精品公版）,你如爱人情，这里多的是不嫌远客的乡人，你到处可以“挂单”借宿，有酪浆与嫩薯供你饱餐，有夺目的果鲜恣你尝新。,xuzhimo
216,自剖文集（精品公版）,冒险——痛苦——失败——失望，是跟着来的，存心冒险的人就得打算他最后的失望；但失望却不是绝望，这分别很大。,xuzhimo
565,爱眉小札（精品公版）,我的信不会丢漏的么？我盼望寄你的信只有你看见再没有第二人看，不是看不得，是不愿意叫人家随便讲闲话，是真的。,xuzhimo
635,落叶（精品公版）,困着你的是你的教育；我那时的难受就比是一条蛇摆脱不了困住他的一个硬性的外壳——野人也给压住了，永远出不来。,xuzhimo
146,落叶（精品公版）,所以每回我们脱离了烦恼打底的生活，接近了自然，对着那宽阔的天空，活动的流水，我们就觉得轻松得多，舒服得多。,xuzhimo
136,落叶（精品公版）,我们所受的苦难都还不是我们应有的试验的本身，那还差得远着哪；但是我们的丑态已经恰好与人家的从容成一个对照。,xuzhimo
271,自剖文集（精品公版）,我记得那天夜里，家里人吩咐祖父病重，他们今夜不睡了，但叫我和我的姊妹先上楼睡去，回头要我们时他们会来叫的。,xuzhimo
749,自剖文集（精品公版）,我们向前走不久便发现了一个颇堪惊心的事实：有不少极庄严的碑碣倒在地上的，有好几处坚致的石栏与铁栏打毁了的。,xuzhimo
578,爱眉小札（精品公版）,我若再不遇着摩，我自问也要变成那样的，自从我认识了你的真，摩，我自己羞愧死了，从此我也要走上“真”的路了。,xuzhimo
690,巴黎的鳞爪（精品公版）,季诺倒是个好汉，就到了晚上他上街时也不来偷偷掩掩的，虽则路旁多的是专门暗算的窗户，随时都可以有子弹飞下来。,xuzhimo
676,巴黎的鳞爪（精品公版）,她有的是一种超凡的“悉听天命”的品格，所以假如有人真能了解她时他会不仅爱她品性的柔和，并且爱她灵性的圣洁。,xuzhimo
461,落叶（精品公版）,往古的希腊，罗马，可说在它们各个天限的范围内给我们一个民族的努力开端，发展，乃至收束的一个比较完全的列证。,xuzhimo
504,爱眉小札（精品公版）,你要一时不得我的信，我怕你有些着急，我也不知怎的总是懒得动笔，虽则我没有一天不想把那天的经验整个儿告诉你。,xuzhimo
431,自剖文集（精品公版）,院子里偶尔听着一声清脆，有时是虫，有时是风卷败叶，有时我想象是我们亲爱的故世人从坟墓的那一边吹过来的消息。,xuzhimo
998,轮盘小说集（精品公版）,过来，三，你不冷吧？她最爱在娘的身上，有时娘还握着她的小手，替她拉齐她的衣襟，或是拿手帕替她擦去脸上的土。,xuzhimo
533,自剖文集（精品公版）,我说多谢多谢，但是老太太应得陪像你自己这样老头子的，我是年轻的，所以你应得寻一两个一样年轻的与我作伴才对。,xuzhimo
725,轮盘小说集（精品公版）,“倒是有。除了洋人拿花来上坟的，还有学生也有来的，多半是一男一女的。天凉了就少有来的了。你不也是学生吗？”,xuzhimo
453,自剖文集（精品公版）,但是随你怎样看法，这生死间的隔绝，终究是个无可奈何的事实，死去的不能复活，活着的不能到坟墓的那一边去探望。,xuzhimo
539,落叶（精品公版）,陈独秀先生说他“总算是为救济社会而牺牲自己的生命，在旧历史上真是有数人物……言行一致的……身殉了他的主义”,xuzhimo
814,轮盘小说集（精品公版）,也不知是谁给他传的，我们都相信家德曾经在乡村里教过书也许是实有的事，像他那样的学问在乡里还不是数一数二的。,xuzhimo
813,轮盘小说集（精品公版）,他讲得我们笑，他讲得我们哭，他讲得我们着急，但他再不能讲得使我们瞌睡，那是学堂里所有的先生们比他强的地方。,xuzhimo
148,自剖文集（精品公版）,瞧着，这儿一只，那边又起了两只！一起就冲着天顶飞，小翅膀活动的多快活，圆圆的，不踌躇的飞——它们就认识青天。,xuzhimo
303,爱眉小札（精品公版）,方才爸爸进来问我写什么，我说日记，他要看前面的题字，没法给他看了，他指了指“眉”字，笑了笑，用手打了我一下。,xuzhimo
493,爱眉小札（精品公版）,她是一个四十左右的老姑娘，先前爱上了一个人，不得回音，足足的痴了这六七年，好容易得着了宝贝，容受他母性的爱。,xuzhimo
183,轮盘小说集（精品公版）,“可不是，我早就说年轻的谁都靠不住，要不是找人不容易，我早就把她回了，我看了她那细小的腰身，就有气！扼衡！”,xuzhimo
320,巴黎的鳞爪（精品公版）,这急湍的顶上是一座突出的危崖，像一个猛兽的头颅，两旁幽邃的松林，像是一头的长发，一阵阵的瀑雷，像是他的吼声。,xuzhimo
470,自剖文集（精品公版）,那天的情景益发激动了我们的谈兴，从风起直到风定，从下午直到深夜，我分明记得，我们俩在沉酣的论辨中遗忘了一切。,xuzhimo
57,轮盘小说集（精品公版）,逸飞也似驰下楼去出门望时，只见榆荫错落的黄土道上，明明镂着她香轮的踪迹，远远一簇白衫，断片铃声，她，她去了。,xuzhimo
302,巴黎的鳞爪（精品公版）,我说，“一辈子只是还不清的债，开销了这一个，那一个又来，像长安街上要饭的一样，你一开头就糟。这一次是为他，”,xuzhimo
588,轮盘小说集（精品公版）,廉枫走近交民巷一边的城根，听着美国兵营的溜冰场里的一阵笑响，忽然记起这边是帝国主义的禁地，中国人怕不让上去。,xuzhimo
653,爱眉小札（精品公版）,摩，为你我还是拚命干一下的好，我要往前走，不管前面有几多的荆棘，我一定直着脖子走，非到筋疲力尽我决不回头的。,xuzhimo
451,落叶（精品公版）,“认识你自己”（“Knowthyself”）别看这句话说着容易，这是所有个人努力与民族努力唯一的最后的目标。,xuzhimo
198,爱眉小札（精品公版）,眉，醒起来，眉，起来，你一生最重要的交关已经到门了，你再不可含糊，你再不可因循，你成人的机会到了，真的到了。,xuzhimo
81,落叶（精品公版）,巴士梯亚是代表阻碍自由的势力，巴黎市民的攻击是代表全人类争自由的势力，巴士梯亚的“下”是人类理想胜利的凭证。,xuzhimo
478,自剖文集（精品公版）,但是朋友们，你们得知道我并不是存心叫你们失望的；我至今不写信的缘故决不完全是懒，虽则懒是到处少不了有他的份。,xuzhimo
598,爱眉小札（精品公版）,我那时也不觉得怕了，一个人走过石桥在栏杆上坐着，耳边一阵阵送过别院的经声，钟声，禅声，那一种音调真凄凉极了。,xuzhimo
604,巴黎的鳞爪（精品公版）,他们不开口的多，你爱布施什么就放在他跟前的篓子或是盘子里，他们怎么也不睁眼，不出声，随你给的是金条或是铁条。,xuzhimo
45,落叶（精品公版）,有真感情的表现，不论是诗是文是音乐是雕刻或是画，好比是一块石子掷在平面的湖心里，你站着就看得见他引起的变化。,xuzhimo
649,轮盘小说集（精品公版）,呀，一位妙年姑娘，才二十二岁的！廉枫感到一种奇异的战栗，从他的指尖上直通到发尖；仿佛身背有一个黑影子在晃动。,xuzhimo
558,落叶（精品公版）,不，甚至他的政治观念，虽则不怎么精神精密，怎样高深，却不能说他（像陶先生说他）是“不清”，因而“误送了命”。,xuzhimo
555,巴黎的鳞爪（精品公版）,第三段稍为激起一点浪纹，迷离中夹着一点自觉的愤慨，到第四段又沉了下去，从“alreadywiththee！”,xuzhimo
482,爱眉小札（精品公版）,正说时，他掀起一个垫子，露出两柄明晃晃上足子弹的手枪，他就拿在手里，一头笑着说：“你看，他们就是这个路道！”,xuzhimo
710,自剖文集（精品公版）,你们记得今晚是共产党俱乐部全包请客，这戏院是犹太戏院，我们可因此断定看客里大约十九是犹太人，并且是共产党员。,xuzhimo
448,落叶（精品公版）,同样的，一个民族是有灵魂的，如其它有它的天才与使命的自觉，继续的奋斗着，期望最后那一天，完成它的存在的意义。,xuzhimo
170,轮盘小说集（精品公版）,她连星期晚上的祈祷会，都很少去，虽则她们的教堂近在前街，每晚的钟声丁当响个不绝，似乎专在提醒，央促她们赴会。,xuzhimo
483,落叶（精品公版）,不，资本集中自集中，散放自散放，并且中等阶级的势力，政治的，社会的，甚至道德的，不但不曾消灭，并且更巩固了。,xuzhimo
649,爱眉小札（精品公版）,他倒是个很好的朋友，他说他那天在车站看见我的脸吓一跳，苍白得好像死去一般，他知道我那时的心一定难过到极点了。,xuzhimo
336,落叶（精品公版）,德国人太蠢，太机械性；法国人太淫，什么事都任性干去，不过度不肯休，南欧人太乱，只要每年莱茵河两岸的葡萄丰收。,xuzhimo
560,爱眉小札（精品公版）,你现在又多了一个仇敌——病，那也得你用意志力来奋斗的，你究竟年轻，你的伤损容易养得过来的，千万不要过于伤感。,xuzhimo
40,轮盘小说集（精品公版）,他想出了神，无意地把手里的香迹，送向唇边，只觉得兰馨满口，也不知香在片上，也不知香在字里，——他神魂迷荡了。,xuzhimo
455,爱眉小札（精品公版）,曼，这西伯利亚的充军，真有些儿苦，我又晕车，看书不舒服，写东西更烦，车上空气又坏，东西也难吃，这真是何苦来。,xuzhimo
111,爱眉小札（精品公版）,她既然看出我们俩都是痴情人容易钟情，她就该得想法大处落墨，比如说禁止你与我往来，不许你我见面，也是一个办法。,xuzhimo
304,自剖文集（精品公版）,在这些纯爱的骨肉的经纬中心，不由得你不从你的天性里抽出最柔糯亦最有力的几缕丝线来加密或是缝补这幅天伦的结构。,xuzhimo
126,轮盘小说集（精品公版）,整个世界只是一个妩媚的微笑：无数的生命，只是报告他们的幸福：到处是欢乐，到处是希望，到处是春风，到处是妙乐。,xuzhimo
587,爱眉小札（精品公版）,我低头不敢向他看，也不敢向别人看，一直到车开，我还看见他站在车头上向我们送手吻（我知道一定是给我一个人的）。,xuzhimo
277,巴黎的鳞爪（精品公版）,窈窕的莲馨，玲珑的石水仙，爱热闹的克罗克斯，耐辛苦的蒲公英与雏菊——这时候春光已是烂缦在人间，更不须殷勤问讯。,xuzhimo
198,自剖文集（精品公版）,朋友，我要你选定一边，假如你不能站在我的对面，拿出我要的东西来给我看，你就得站在我这一边，帮看我对这时代挑战。,xuzhimo
357,爱眉小札（精品公版）,人间的关系是相对的，应职也有个道理，灵魂是要救度的，肉体也不能永远让人家侮辱蹂躏，因为就是肉体也是含有灵性的。,xuzhimo
72,落叶（精品公版）,这也许是无聊的希翼，但是谁不愿意活命，就是到了绝望最后的边沿，我们也还要妄想希望的手臂从黑暗里伸出来挽着我们。,xuzhimo
117,自剖文集（精品公版）,他是那一类的朋友，他那不浮夸的同情心在无形中启发你思想的活动，引逗你心灵深处的“解严”；“你尽量披露你自己，”,xuzhimo
238,落叶（精品公版）,花的责任，就在集中它春来所吸受阳光雨露的精神，开成色香两绝的好花，精力完了便自落地成泥，图满功德，明年再来过。,xuzhimo
571,自剖文集（精品公版）,褴褛的小孩子，从三四岁到五六岁，在站上问客人讨钱，并且也不是客气的讨法，似乎他们的手伸了出来决不肯空了回去的。,xuzhimo
528,轮盘小说集（精品公版）,在一刹那间，在他的眼内，在他的全生命的眼内，这当前的景象幻化成一个神灵的微笑，一折完美的歌调，一朵宇宙的琼花。,xuzhimo
337,轮盘小说集（精品公版）,她妈看着她那傻劲儿，实在舍不得再随口骂，伸手拉一拉自己的衣襟走上一步，软着声音说，“腴腴，不要疯了，快走吧。”,xuzhimo
559,巴黎的鳞爪（精品公版）,他诗里充满着静的，也许香艳的，美丽的静的意境，正如雪莱的诗里无处不是动，生命的振动，剧烈的，有色彩的，嘹亮的。,xuzhimo
858,爱眉小札（精品公版）,咳，摩，这时候你能飞来多好！你叫我一个人怎办？说又没有地方去说，只有W还能相商，不过他又是主张决裂的，强霸的。,xuzhimo
3,自剖文集（精品公版）,星光的闪动，草叶上露珠的颤动，花须在微风中的摇动，雷雨时云空的变动，大海中波涛的汹涌，都是在触动我感兴的情景。,xuzhimo
596,巴黎的鳞爪（精品公版）,他拂拭着神龛，神座，拜垫，换上香烛，掇一盂水，洗一把青菜，捻一把米；擦干了手接受香客的布施，又转身去撞一声钟。,xuzhimo
26,自剖文集（精品公版）,杀死的不仅是青年们的生命，我自己的思想也仿佛遭着了致命的打击，比是国务院前的断头残肢，再也不能回复生动与连贯。,xuzhimo
129,巴黎的鳞爪（精品公版）,我敢说的只是——就我个人说，我的眼是康桥教我睁的，我的求知欲是康桥给我拨动的，我的自我的意识是康桥给我胚胎的。,xuzhimo
28,自剖文集（精品公版）,这回事变的奇惨性引起愤慨与悲切是一件事，但同时我们也知道在这根本起变态作用的社会里，什么怪诞的情形都是可能的。,xuzhimo
219,落叶（精品公版）,要使我们的心灵，不但消极的不受外物的拘束与压迫，并且永远在继续的自动，趋向创作，活泼无碍的境界，是我们的理想。,xuzhimo
400,轮盘小说集（精品公版）,再说小草儿吃亏没有，让急雨狼虎似的胡亲了这一阵子？别说了，它们这才真漏着喜色哪，绿得发亮，绿得发油，绿得放光。,xuzhimo
777,爱眉小札（精品公版）,我似梦非梦的睡了也不知有多久，心里只是想着你——忽然好像听得你那活泼的笑声，像珠子似的在我耳边滚“曼，我来，”,xuzhimo
370,巴黎的鳞爪（精品公版）,这也许是斯拉夫与拉丁民族各有的异禀，在这两位大师的身上得到更集中的表现，但他们润泽这苦旱的人间的使命是一致的。,xuzhimo
807,爱眉小札（精品公版）,我只觉得心跳得好像要跑出喉管，身体又热得好像浸在火里一般，眼前只看见许多人围在床边叫我不要急，已经去请医生了。,xuzhimo
514,自剖文集（精品公版）,他可没有日耳曼人往常的镇定，在他那一双闪烁的小眼睛里你可以看出他一天害怕与提防危险的时候多，自有主见的时候少。,xuzhimo
428,轮盘小说集（精品公版）,风也刮散了天空的云，大狗星张着大眼霸占着东半天，猎夫只看见两只腿，天马也只漏半身，吐鲁士牛大哥只翘着一支小尾。,xuzhimo
231,巴黎的鳞爪（精品公版）,英国人是不轻易开口笑人的，但是小心他们不出声的绉眉！也不知有多少次河中本来优闲的秩序叫我这莽撞的外行给捣乱了。,xuzhimo
776,爱眉小札（精品公版）,这恼人的春色，更引起我想你的真挚，逗得我阵阵心酸，不由得就睡在蔓草上闭着眼轻轻的叫着你的名字（你听见没有？）。,xuzhimo
449,落叶（精品公版）,但觉悟只是一个微妙的开端：一个花籽在春雷动后在泥土里的坼裂：离着有收成的日子，离着花艳艳果垂垂的日子正还远着哪。,xuzhimo
63,巴黎的鳞爪（精品公版）,说起那四年结婚的生活，我也不应得过分的抱怨，但我们欧洲的势利的社会实在是树心里生了虫，我怕再没有回复健康的希望。,xuzhimo
165,爱眉小札（精品公版）,她同舞的那位男子用手去揽着她，低下头去软声声安慰她——在泼水似的地平上，他拥着掩面悲泣的她慢慢走回座位去坐下了。,xuzhimo
858,轮盘小说集（精品公版）,下一天妻也赶来了，从厨房的门缝里张见他开着笑口用筷拣一块肥肉给他脱尽了牙翘着个下巴的老娘吃，她就在门外大声哭闹。,xuzhimo
